     p_x	     p_y	     p_z	       v	       E	A	Z	polar angle
-0.079442	-0.185358	0.503558	0.277768	1.95285 	2	2	66.8007
-0.447529	0.173087	0.849558	0.46142 	2.11456 	2	2	-21.1446
-0.212497	0.810229	1.7761  	0.722887	2.71648 	2	1	-75.3042
-0.156657	1.11836 	1.80778 	0.750317	2.84081 	2	0	-82.0261
0.284589	0.311349	0.725939	0.408137	2.05713 	2	0	47.5711
0.340439	0.432186	1.75331 	0.699758	2.62605 	2	2	51.772
-0.115843	0.143832	0.404457	0.230386	1.92992 	2	0	-51.1519
0.259431	-0.032649	2.27276 	0.773095	2.95921 	2	1	-7.17288
0.68687 	-0.017938	2.59827 	0.819849	3.27815 	2	1	-1.49597
0.846117	-0.064974	3.7892  	0.900332	4.31292 	2	1	-4.39117
0.72925 	-0.532731	1.61573 	0.701968	2.63687 	2	0	-36.1489
1.34498 	-0.196637	2.8528  	0.859771	3.67549 	2	1	-8.31777
-0.673721	-0.048179	0.40241 	0.38635 	2.03501 	2	1	4.09036
-0.58784	0.055601	1.14305 	0.565163	2.27642 	2	0	-5.40327
-0.122649	-0.126946	0.234261	0.154396	1.89978 	2	1	45.9863
-0.069889	-0.020538	2.1314  	0.750666	2.84101 	2	1	16.3763
0.119356	-0.399916	3.69932 	0.892828	4.16965 	2	0	-73.3822
0.104036	-0.060706	1.38461 	0.595081	2.33555 	2	1	-30.264
0.178789	0.113838	3.15    	0.85956 	3.67294 	2	1	32.4856
-0.180714	-0.433853	0.657646	0.39535 	2.04457 	2	0	67.3867
-0.297827	-0.51106	0.91375 	0.501461	2.17065 	2	0	59.768
0.102059	-0.844337	2.04408 	0.762765	2.90254 	2	1	-83.1079
0.190524	-1.30646	2.66668 	0.845661	3.51869 	2	0	-81.703
0.432537	0.282281	0.33667 	0.312216	1.97471 	2	2	33.1292
0.253515	0.356097	2.03637 	0.742847	2.80375 	2	1	54.552
-0.021436	-0.274866	4.22932 	0.914346	4.63533 	2	1	85.5408
0.086144	-0.017538	5.93792 	0.953506	6.22814 	2	1	-11.5075
-0.086799	0.271071	1.59181 	0.652696	2.4775  	2	1	-72.2446
-0.304223	0.223652	0.457253	0.301254	1.96845 	2	1	-36.3218
-0.328846	0.145596	2.2799  	0.775838	2.97496 	2	1	-23.8813
-0.044734	0.384648	0.623594	0.364382	2.0145  	2	2	-83.3665
-0.132703	0.768297	2.59171 	0.821864	3.29306 	2	2	-80.2004
0.197084	0.347655	1.11649 	0.534117	2.22022 	2	1	60.4514
0.351544	0.426814	1.33073 	0.609169	2.36558 	2	2	50.5236
0.287834	0.843539	1.67378 	0.710527	2.66886 	2	0	71.1593
0.558367	0.960074	1.70506 	0.734866	2.76905 	2	0	59.8183
0.613029	0.880441	3.20612 	0.874295	3.86695 	2	1	55.1515
0.618819	0.377524	4.23627 	0.916338	4.69024 	2	0	31.3862
-0.344141	-0.141814	0.806875	0.427884	2.07671 	2	1	22.3957
0.340334	-0.335866	0.488333	0.342303	1.99662 	2	2	-44.6215
-0.401272	-0.232806	-0.0071 	0.239844	1.93446 	2	0	30.121
0.015192	0.229385	1.1138  	0.517999	2.19551 	2	0	86.2109
0.046108	0.187016	1.25556 	0.560259	2.26725 	2	0	76.1502
0.062787	0.031883	0.148884	0.0873629	1.88521 	2	0	26.9213
-0.001833	0.09784 	1.05533 	0.491488	2.15643 	2	0	-88.9268
0.070124	-0.106996	1.47812 	0.620108	2.39256 	2	1	-56.7597
-0.59283	-0.252656	2.15604 	0.767926	2.93034 	2	1	23.0831
-0.643023	-0.450977	3.92165 	0.905179	4.4185  	2	0	35.0435
-0.446236	0.096176	1.33499 	0.601058	2.34733 	2	2	-12.1628
-0.384763	0.13668 	2.42035 	0.794359	3.08998 	2	1	-19.5567
-0.486297	0.301651	3.7858  	0.897816	4.26458 	2	0	-31.8114
-0.104294	0.393634	1.0248  	0.506753	2.1761  	2	2	-75.1604
-0.419171	-0.232162	0.080257	0.250583	1.93886 	2	1	28.9803
-0.420683	-0.301892	0.256257	0.294322	1.96295 	2	2	35.6641
-0.431853	-0.15057	1.83677 	0.710075	2.66571 	2	1	19.2217
-0.202596	-0.009251	2.1596  	0.756015	2.86913 	2	0	2.61444
-0.206034	0.100442	3.81312 	0.897414	4.25668 	2	0	-25.9894
0.282018	0.172752	1.04673 	0.504639	2.1753  	2	0	31.4899
0.643974	0.160444	0.043097	0.334133	1.9904  	2	2	13.9902
0.863747	0.091154	1.40329 	0.660306	2.49934 	2	1	6.02431
0.459631	-0.131057	0.557182	0.364401	2.01451 	2	2	-15.9147
-0.49554	-0.033425	0.90957 	0.483149	2.14497 	2	0	3.85885
-0.23779	-0.446953	1.68436 	0.683757	2.57226 	2	1	61.986
0.261166	0.00137 	1.02723 	0.491507	2.15646 	2	0	0.300554
0.429797	0.16958 	1.11049 	0.539326	2.23015 	2	0	21.5321
0.365937	0.235702	3.10693 	0.858019	3.65641 	2	0	32.7858
0.459602	0.237257	1.42243 	0.627713	2.41122 	2	1	27.3038
1.01763 	0.091412	1.72489 	0.729807	2.74701 	2	0	5.133
0.337885	0.082088	-0.209549	0.211401	1.9204  	2	1	13.6553
0.613316	0.164822	-0.22864	0.338232	1.99562 	2	0	15.0422
0.729739	0.321704	0.577102	0.464264	2.12036 	2	0	23.7902
-0.139028	0.008598	0.658567	0.337572	1.99405 	2	1	-3.53888
-0.145414	-0.536023	2.11249 	0.758439	2.87997 	2	1	74.822
-0.140943	-0.426856	3.23327 	0.866908	3.76554 	2	1	71.7274
-0.340276	-0.131764	4.18511 	0.912931	4.60165 	2	0	21.1678
0.211516	0.150917	0.23169 	0.182268	1.90999 	2	0	35.5079
-0.135035	0.233269	0.718893	0.378417	2.02888 	2	0	-59.9343
0.400739	0.046355	2.05611 	0.744844	2.81309 	2	1	6.5983
-0.024665	-0.080545	1.15126 	0.523854	2.20355 	2	1	72.9741
0.131033	0.281285	1.36004 	0.596504	2.33862 	2	1	65.0222
0.134298	0.443396	1.60958 	0.665802	2.51565 	2	1	73.1493
-0.062368	0.354039	3.10503 	0.857186	3.64655 	2	0	-80.0093
0.036864	-0.13085	0.29297 	0.169577	1.90458 	2	1	-74.2661
0.112376	-0.157051	0.563871	0.302648	1.96936 	2	1	-54.4149
-0.255714	-0.039937	2.01513 	0.734336	2.7667  	2	0	8.87666
0.136841	-0.260842	3.06646 	0.853968	3.60736 	2	1	-62.318
0.518941	0.285409	1.07403 	0.547008	2.24219 	2	1	28.8101
0.729322	0.268838	1.52978 	0.67473 	2.54314 	2	1	20.2346
1.18039 	-0.055308	2.8568  	0.854789	3.61674 	2	1	-2.68267
0.032802	-0.467022	0.444812	0.325337	1.98499 	2	1	-85.9824
0.06345 	-0.37791	1.51001 	0.638661	2.43928 	2	1	-80.4692
0.364865	-0.226418	0.465591	0.319729	1.98098 	2	1	-31.8218
0.06174 	-0.316347	1.92427 	0.720655	2.70737 	2	1	-78.9567
0.283387	0.134823	0.848044	0.434201	2.08256 	2	2	25.4431
-0.078228	0.412341	1.7371  	0.689546	2.59168 	2	1	-79.2578
-0.547902	0.528792	2.88539 	0.846607	3.52487 	2	2	-43.9832
-0.632013	0.381442	2.98484 	0.853408	3.60293 	2	0	-31.1125
-0.472496	0.202834	4.29943 	0.917429	4.71978 	2	0	-23.233
-0.533845	0.397502	6.0768  	0.955953	6.39481 	2	1	-36.6715
0.041329	0.083064	0.442578	0.234096	1.93167 	2	0	63.5471
-0.02678	-0.289415	1.46888 	0.623822	2.40031 	2	2	84.7135
0.008314	-0.324863	2.02491 	0.737498	2.78078 	2	0	-88.5341
0.037362	-0.458636	3.49674 	0.882665	3.99572 	2	0	-85.3429
1.27952 	-0.794283	1.55643 	0.755688	2.86595 	2	1	-31.8307
1.2637  	-0.539702	3.12483 	0.876269	3.89563 	2	1	-23.1264
0.111787	-0.102147	0.14143 	0.109781	1.88741 	2	2	-42.42
-0.10704	0.159183	0.431015	0.243763	1.93538 	2	1	-56.0818
-1.6e-05	0.356983	1.76789 	0.69267 	2.60379 	2	0	-89.9975
0.227123	0.353536	0.46216 	0.315757	1.9782  	2	1	57.282
0.849309	1.23138 	1.49223 	0.747609	2.82622 	2	1	55.4051
1.11593 	1.0002  	1.77587 	0.777909	2.98706 	2	1	41.8698
0.917213	0.607189	2.54886 	0.828552	3.35053 	2	2	33.5043
1.32267 	1.12095 	3.4266  	0.898427	4.27443 	2	1	40.2811
0.009847	-0.015222	1.00002 	0.470264	2.12685 	2	1	-57.1015
-0.339037	-0.150909	2.99212 	0.848934	3.55157 	2	1	23.9944
-1.05201	-0.16201	3.76311 	0.901627	4.33743 	2	2	8.75479
-0.555586	0.322156	0.065039	0.325369	1.98395 	2	2	-30.1073
-0.202462	-0.080343	1.58328 	0.648494	2.46447 	2	2	21.6447
0.108167	-0.206123	1.61267 	0.65554 	2.48556 	2	1	-62.3109
0.024557	-0.439253	3.20045 	0.86465 	3.73625 	2	1	-86.8002
-0.083123	-0.688883	4.99013 	0.937018	5.37677 	2	0	83.1198
0.578762	0.210338	0.159897	0.321016	1.98189 	2	1	19.9726
0.482935	0.45164 	0.270992	0.355797	2.00842 	2	1	43.0822
0.423065	0.351192	2.22262 	0.773183	2.96129 	2	0	39.6966
-0.023798	0.401714	0.96035 	0.484903	2.14735 	2	0	-86.6098
0.280115	0.138367	2.58316 	0.811154	3.20776 	2	2	26.2878
0.043736	0.331786	4.22639 	0.914393	4.63654 	2	1	82.4906
0.089233	-0.493659	0.253839	0.287078	1.95844 	2	2	-79.754
-0.280163	-1.08894	0.981702	0.622418	2.39816 	2	1	75.5719
-0.233756	-1.35626	2.21639 	0.811892	3.21339 	2	2	80.221
-0.453791	-1.19888	4.17669 	0.918872	4.75472 	2	2	69.2678
0.199447	-0.571251	1.14281 	0.567528	2.27848 	2	2	-70.7539
0.259963	-0.901132	1.56504 	0.696826	2.61837 	2	0	-73.908
-0.131488	0.481248	0.470268	0.343252	1.99735 	2	2	-74.7185
-0.034818	0.932232	1.19922 	0.628962	2.41563 	2	0	-87.8611
0.140775	1.02746 	2.4561  	0.817536	3.26111 	2	0	82.1984
0.134071	1.16634 	4.20133 	0.918576	4.74896 	2	1	83.4427
0.005393	0.338938	1.01656 	0.495797	2.16135 	2	1	89.0885
-0.078018	0.332712	2.59637 	0.812784	3.22196 	2	1	-76.8031
0.14122 	-0.33244	1.18831 	0.552026	2.24987 	2	2	-66.9843
0.183328	0.081654	2.2102  	0.763363	2.90726 	2	0	24.0081
0.046251	0.182676	3.87465 	0.900164	4.30947 	2	1	75.7921
-0.168762	0.35254 	5.10013 	0.938789	5.44859 	2	1	-64.4195
-0.023635	0.213921	6.71911 	0.963124	6.97994 	2	0	-83.6953
-0.219458	-0.326319	0.174755	0.223581	1.92472 	2	2	56.0782
0.358775	0.390567	1.27638 	0.592955	2.331   	2	1	47.4294
0.36241 	0.361099	1.66472 	0.679968	2.56123 	2	0	44.8962
0.169496	0.115738	1.56353 	0.643054	2.45227 	2	0	34.3267
