     p_x	     p_y	     p_z	       v	       E	A	Z	polar angle
2.22849 	4.81752 	186.966 	0.451336	414.417 	394	159	65.1758
-0.375228	-1.67425	191.723 	0.461199	415.721 	393	159	77.3679
-0.13647	1.38718 	184.887 	0.447196	413.449 	394	162	-84.3814
-0.035351	-2.36055	184.795 	0.447035	413.412 	394	162	89.1421
1.2005  	0.729553	185.99  	0.449326	413.944 	394	162	31.2874
-0.776769	0.43459 	185.797 	0.449862	413.014 	393	165	-29.2263
3.96947 	-2.9992 	190.298 	0.457688	415.924 	394	163	-37.0735
-0.848441	-2.83879	189.955 	0.456952	415.751 	394	159	73.36
-2.35326	-0.966942	183.605 	0.445637	412.046 	393	158	22.3375
2.16058 	1.34601 	187.274 	0.451819	414.526 	394	163	31.9223
2.47111 	1.69898 	186.862 	0.451039	414.346 	394	160	34.51
-1.07783	-0.187208	182.146 	0.442767	411.389 	393	160	9.85337
1.24972 	1.92206 	188.014 	0.453229	414.864 	394	159	56.9683
-0.376981	-3.57982	185.329 	0.4481  	413.665 	394	156	83.9886
0.695065	-0.920577	185.843 	0.449947	413.042 	393	158	-52.9461
-0.968751	1.48196 	182.99  	0.443519	412.607 	394	161	-56.8275
1.45036 	-0.898795	184.908 	0.447236	413.464 	394	157	-31.7867
0.02379 	0.608426	186.983 	0.451224	414.392 	394	158	87.7609
1.46146 	5.81015 	183.219 	0.444137	412.749 	394	160	75.881
-0.034858	-1.50857	180.688 	0.440818	409.908 	392	156	88.6764
0.717019	-0.28549	187.457 	0.452139	414.605 	394	160	-21.7106
-4.62793	2.91771 	184.917 	0.447394	413.502 	394	156	-32.2297
0.504591	-0.109393	194.703 	0.465873	417.933 	394	157	-12.2322
-0.329397	-2.26539	184.038 	0.445563	413.078 	394	158	81.727
0.14346 	3.91529 	189.365 	0.456777	414.657 	393	156	87.9016
0.051406	-1.14214	185.715 	0.448788	413.822 	394	159	-87.423
-2.75494	0.705346	188.91  	0.455873	414.438 	393	159	-14.3609
1.68315 	-0.090681	190.295 	0.457569	415.898 	394	160	-3.08388
-0.800217	0.582393	185.793 	0.448937	413.855 	394	160	-36.0469
1.40254 	2.5434  	184.932 	0.449135	411.802 	392	158	61.1258
0.823153	0.961007	191.519 	0.460809	415.625 	393	160	49.4183
-0.372161	3.11466 	183.071 	0.443708	412.654 	394	157	-83.1863
0.479427	0.72138 	180.959 	0.440439	410.864 	393	160	56.3922
-0.170741	2.4112  	185.062 	0.449372	411.86  	392	155	-85.9496
0.073581	2.03962 	181.597 	0.440803	411.995 	394	158	87.934
0.178033	1.4495  	186.165 	0.451489	412.348 	392	159	82.9978
-0.260151	-2.55685	185.757 	0.449806	413.011 	393	156	84.1904
0.913875	-1.75113	192.614 	0.462886	416.137 	393	156	-62.441
-0.82359	-1.50819	183.992 	0.446373	412.21  	393	162	61.362
-1.3647 	0.005696	186.387 	0.450089	414.122 	394	162	-0.239141
2.20135 	0.110556	184.229 	0.445933	413.161 	394	160	2.87509
2.05104 	1.42907 	187.986 	0.45318 	414.851 	394	160	34.867
-2.58047	3.57322 	188.458 	0.455987	413.409 	392	160	-54.1644
-2.59748	1.67847 	189.117 	0.999951	189.152 	2	0	-32.8703
3.87501 	0.88835 	191.158 	0.459271	416.311 	394	159	12.912
1.18357 	1.15335 	185.197 	0.450535	411.077 	391	156	44.2592
0.558296	-0.455107	191.355 	0.459566	416.385 	394	156	-39.186
-1.41084	-3.66677	186.178 	0.452506	411.53  	391	162	68.9551
-3.69759	-0.83278	186.454 	0.450279	414.171 	394	158	12.6925
0.21819 	1.59595 	189.948 	0.45691 	415.738 	394	162	82.2152
1.78138 	2.17814 	184.888 	0.447225	413.46  	394	158	50.7222
-4.51401	-3.78407	187.445 	0.453205	413.802 	393	161	39.9729
-1.49573	1.23866 	185.652 	0.448679	413.797 	394	159	-39.6291
-0.269526	1.47443 	187.327 	0.452812	413.71  	393	161	-79.6408
-1.72359	-2.96427	188.35  	0.453905	415.023 	394	160	59.8241
3.98814 	-0.968911	185.263 	0.447995	413.64  	394	157	-13.6553
0.29749 	-3.15019	183.822 	0.445173	412.985 	394	161	-84.6053
-1.99114	-3.34304	185.137 	0.447745	413.579 	394	160	59.2217
2.22313 	-2.66517	184.816 	0.448933	411.75  	392	162	-50.1672
4.05616 	2.34186 	184.511 	0.44748 	412.467 	393	160	30.0004
1.24335 	0.405652	190.02  	0.45704 	415.772 	394	159	18.0693
0.747949	1.18938 	183.572 	0.44646 	411.184 	392	159	57.836
1.45507 	0.277456	186.237 	0.449802	414.056 	394	161	10.7957
-0.122926	-2.2531 	188.683 	0.454512	415.164 	394	163	86.8772
-1.41212	-0.924223	185.79  	0.448935	413.863 	394	153	33.2046
0.699612	-2.32161	186.191 	0.449732	414.041 	394	160	-73.23
0.08682 	1.34443 	185.383 	0.448152	413.673 	394	160	86.3052
-0.514183	-1.02115	186.174 	0.449673	414.028 	394	159	63.2732
0.399359	-3.67173	185.322 	0.448092	413.662 	394	157	-83.7927
-2.13   	-2.94719	185.771 	0.449867	413.025 	393	156	54.1435
1.68771 	1.8388  	190.933 	0.458798	416.194 	394	161	47.4533
1.0972  	3.31486 	187.49  	0.452257	414.636 	394	157	71.6857
-1.65393	1.6238  	191.441 	0.459759	416.425 	394	162	-44.4734
0.888794	2.3674  	189.587 	0.456238	415.582 	394	157	69.4224
5.40759 	-0.030695	186.239 	0.450854	413.255 	393	157	-0.325224
0.849529	0.368736	186.626 	0.450539	414.233 	394	157	23.4632
1.8703  	0.186113	180.989 	0.439612	411.724 	394	161	5.68277
-0.472437	-2.86226	183.537 	0.446423	411.179 	392	156	80.6275
-0.528716	1.01853 	184.894 	0.448117	412.61  	393	164	-62.5663
-1.18783	0.805351	181.401 	0.441314	411.06  	393	161	-34.1373
-1.1985 	-2.92385	183.966 	0.446363	412.207 	393	163	67.7111
-2.10911	1.67369 	184.459 	0.44821 	411.59  	392	156	-38.4339
2.39605 	-0.074326	188.679 	0.455418	414.331 	393	157	-1.77676
0.566511	3.2413  	185.076 	0.447604	413.546 	394	160	80.0861
0.130912	2.62463 	186.74  	0.450794	414.288 	394	161	87.1446
1.0675  	-1.10717	185.275 	0.449771	411.947 	392	160	-46.0451
0.783137	1.16912 	187.633 	0.453398	413.848 	393	161	56.1838
1.84119 	1.0522  	187.6   	0.452433	414.674 	394	160	29.7469
2.39402 	-3.12385	190.224 	0.457494	415.885 	394	156	-52.5346
-0.198469	-2.47169	190.606 	0.459092	415.215 	393	155	85.4092
0.534428	-0.435239	185.549 	0.448468	413.743 	394	163	-39.1595
-0.054476	1.96688 	188.673 	0.454482	415.162 	394	158	-88.4136
1.73244 	-0.700645	182.601 	0.442757	412.439 	394	156	-22.0197
-0.338249	-1.13123	190.243 	0.457466	415.871 	394	162	73.3529
0.327068	-1.07749	182.742 	0.444837	410.815 	392	157	-73.1146
1.25113 	-3.18888	186.054 	0.449496	413.987 	394	159	-68.5779
-3.00854	1.41901 	188.331 	0.453865	415.013 	394	160	-25.2514
0.172507	-1.24155	188.116 	0.453405	414.905 	394	159	-82.0898
0.106317	1.46183 	186.865 	0.451922	413.503 	393	159	85.8403
-0.981588	-4.18277	184.752 	0.447926	412.574 	393	157	76.7932
1.11939 	0.866826	186.138 	0.449607	414.014 	394	158	37.7534
2.47376 	-1.48791	189.383 	0.456776	414.655 	393	157	-31.0261
0.558186	-1.64783	187.622 	0.454301	413.007 	392	161	-71.2867
0.11906 	-2.21788	185.028 	0.447482	413.518 	394	160	-86.9273
2.35281 	2.38387 	186.376 	0.450113	414.131 	394	159	45.3757
2.47704 	1.82472 	184.912 	0.447281	413.471 	394	160	36.3773
-1.63276	0.768751	183.151 	0.444737	411.838 	393	160	-25.2124
-0.649968	3.42587 	184.202 	0.446827	412.319 	393	158	-79.2574
-2.89817	-0.554173	186.016 	0.449406	413.967 	394	158	10.8251
-0.613228	0.440851	186.237 	0.449793	414.055 	394	160	-35.7125
-2.06515	-0.162009	184.995 	0.447417	413.498 	394	164	4.48561
-2.76212	0.98053 	186.067 	0.449505	413.99  	394	158	-19.5445
1.00374 	-1.78243	185.743 	0.449773	412.997 	393	162	-60.6148
0.485319	0.228687	191.281 	0.460353	415.511 	393	163	25.2303
2.61121 	1.42301 	191.005 	0.458947	416.232 	394	159	28.5887
-0.909181	0.566929	188.121 	0.454329	414.069 	393	160	-31.946
-0.071705	-1.30751	189.431 	0.456836	414.669 	393	158	86.8611
0.876202	-0.843176	188.356 	0.453863	415.015 	394	158	-43.8996
-1.763  	0.688052	187.906 	0.453012	414.812 	394	159	-21.3194
0.472527	-1.12398	185.627 	0.448619	413.783 	394	159	-67.1979
-1.46388	-0.499126	189.436 	0.455931	415.506 	394	159	18.8274
-0.262489	-2.31693	185.588 	0.448567	413.768 	394	161	83.5365
-0.207049	-0.746566	187.584 	0.454215	412.989 	392	159	74.4995
1.69451 	0.085345	186.834 	0.450949	414.33  	394	156	2.8833
