-4.16325 3.13288 7.40217 
-3.72766 4.21713 8.21365 
-3.84306 4.26051 6.93677 
-3.37272 2.45462 9.3184 
-6.14604 3.61305 7.38951 
-6.0009 1.67183 6.26862 
-6.29424 1.36451 7.60176 
-5.18424 3.42335 8.04347 
-6.55111 2.72237 3.91367 
-6.46372 2.99428 4.6176 
-7.01035 2.83713 5.72176 
-4.52356 2.71503 3.98148 
-5.49434 2.34834 3.24961 
-1.78896 5.32294 6.91241 
-3.40249 4.29989 5.78796 
-6.78359 -3.34245 9.2682 
-8.55161 -1.83274 7.7023 
-5.12119 1.56556 10.1847 
-7.07132 0.884699 9.29688 
-5.53681 1.60319 10.335 
-4.98584 -4.63862 10.9121 
-5.62094 -4.39709 10.6264 
-4.00007 -0.577929 13.1437 
0.198939 -0.067398 10.6612 
-7.37348 1.17377 1.41684 
-6.04233 1.56423 1.27805 
-9.0503 1.08852 2.90659 
-3.36467 2.74036 10.0394 
1.64937 4.41512 7.18593 
-0.525913 4.70711 6.67409 
1.3298 4.22129 7.56459 
-2.82711 5.81847 7.89947 
-1.53095 6.31857 4.61204 
2.4307 0.854359 4.10261 
-0.900989 5.49729 2.01434 
0.208762 6.65128 2.24008 
4.18854 2.58734 8.06853 
4.11866 2.10323 8.37677 
-1.96892 3.62979 10.2739 
-4.42281 5.3433 7.29536 
-5.1682 4.42072 7.69055 
-5.49389 5.22706 6.78271 
-3.60889 6.1097 5.69762 
-5.24055 5.99659 6.03171 
-2.0397 2.09087 10.5192 
-7.2103 3.37192 8.40866 
-6.99163 3.51596 5.4497 
-8.26093 3.23141 6.22917 
-6.934 4.6564 4.96422 
-7.61041 2.38188 4.36273 
-8.36512 3.47479 3.65366 
-7.52168 1.88857 2.4029 
-5.97354 4.12541 4.54229 
-5.39935 1.78273 2.81089 
-6.33396 2.88828 1.79429 
-6.68713 4.9666 5.11403 
0.199155 6.51163 7.13552 
-8.98161 -2.07055 7.47018 
-1.57363 -0.618149 12.1486 
-1.78801 6.78851 9.27161 
-1.13845 2.10001 11.7746 
0.042814 4.6359 11.2181 
-8.82187 1.98602 7.73495 
-9.38057 3.36083 4.41883 
-0.052222 7.16033 7.3054 
-0.594204 -0.273132 13.2962 

-1.47215 2.82237 -0.587799 
-2.21357 3.45963 0.064259 
-2.64933 4.45311 -1.01939 
-3.24037 3.10596 -0.280736 
-0.605708 3.97504 -0.352489 
-3.90135 4.41599 0.632536 
-3.63985 5.00385 3.03344 

-8.02689 -4.22598 1.88549 
-7.43894 -2.7128 2.40506 

-0.152498 -1.34993 -8.61874 
-0.062886 0.096029 -7.36982 
0.101937 -0.755071 -10.285 
0.254574 -3.481 -7.58171 
0.298117 -3.04487 -7.69205 
-1.00069 -1.15821 -7.92329 
1.26474 -3.26045 -8.80246 
1.07738 -1.58471 -9.94378 
-0.047202 -2.0604 -6.4143 
-0.730373 -0.594932 -8.05683 
-0.55287 -2.5605 -8.64045 
0.142478 -0.508654 -9.90698 
-1.54617 -2.03328 -10.0121 
1.90955 -1.32857 -9.40225 
-2.45474 -2.17338 -8.29377 
1.11374 1.2366 -6.75992 
0.988437 1.90823 -8.6296 
-1.79326 1.23851 -6.4554 
2.06486 0.296276 -6.55116 
-0.007208 1.7154 -5.59923 
2.03482 1.36251 -7.15191 
-0.630256 1.10086 -6.68571 
-1.15964 0.540556 -6.26732 
-0.250719 0.434402 -12.3137 
-1.76352 0.520183 -10.8811 
-1.23655 -2.03026 -11.1778 
2.25447 -0.691141 -10.7796 
-1.52407 -0.353319 -10.5829 
2.15633 -0.199058 -10.7903 
-1.79703 -1.80488 -11.359 
0.078238 -3.19716 -6.20969 
1.39736 -4.29047 -8.39012 
1.33726 -1.96401 -6.03219 
2.10262 -3.78033 -10.9945 
0.651725 -3.75546 -10.4368 
1.26984 -2.10311 -5.22954 
-1.18302 -1.17924 -4.58907 
1.2283 -0.980427 -4.73557 
-1.48486 -3.2605 -12.0594 
-2.78051 -2.21822 -10.6122 
3.50134 -2.00026 -10.5498 
1.84168 3.28448 -7.8315 
1.51901 2.26785 -4.57477 
1.48276 0.436969 -4.60437 
0.916218 0.791449 -5.00875 
-1.19539 2.57538 -9.01691 
-0.021769 3.44425 -10.2847 
2.25329 1.6095 -10.6332 
-1.06536 2.36551 -9.09725 
0.65097 3.32724 -8.76437 
2.24985 3.80794 -8.29076 
-1.98135 1.97448 -7.89893 
-2.89655 1.55858 -7.37255 
3.49055 0.061444 -6.00758 
-2.6598 1.60001 -11.4661 
-0.281944 -3.08954 -13.2098 
4.31065 -1.79778 -10.6058 
3.49692 1.27438 -10.8519 
3.96126 0.153831 -10.8699 
3.40969 -1.76179 -12.3707 
2.42821 0.433558 -12.702 
2.74771 0.098692 -12.1254 
3.47732 1.66691 -10.3512 
3.12743 -4.90708 -7.57753 
1.95932 -3.809 -11.8831 
2.07903 -0.153231 -3.76162 
3.8914 -3.77595 -9.23895 
5.59444 -1.88026 -11.0509 
3.23506 4.13911 -7.55205 
1.91581 4.37349 -7.39624 
3.12577 3.81339 -5.21232 
3.38826 1.38304 -3.66887 
0.287219 5.45939 -10.9726 
0.849933 2.8149 -11.2734 
4.50033 2.07978 -11.3801 
3.87375 1.65245 -12.445 
2.40588 2.53535 -12.5809 
1.42941 6.12093 -8.39896 
4.08274 1.8361 -4.80713 
4.87759 -0.680434 -4.43325 
4.127 0.815025 -4.611 
5.61932 -0.10076 -10.8696 
5.65808 -2.46322 -9.28341 
5.44661 -0.39244 -11.1521 
4.46259 0.931061 -11.8506 
5.64076 0.697332 -10.2477 
4.31208 2.6083 -9.35996 
5.10159 0.806461 -10.4737 
2.83534 -2.10254 -13.8541 
4.63802 -2.53172 -14.239 
1.98383 -0.499356 -14.1588 
2.80398 0.685323 -14.009 
3.16493 0.623723 -13.3773 
5.24857 2.52476 -9.41141 
3.82809 -5.26386 -9.82229 
4.20224 -4.45079 -5.86006 
4.87918 -3.28333 -7.06458 
3.23165 -4.45816 -6.14131 
2.82135 -3.567 -14.1855 
3.76011 -1.16439 -3.37587 
2.7357 -1.4155 -2.48325 
6.48587 -4.04514 -11.0248 
7.40958 -2.10922 -10.4349 
6.60184 -3.77439 -12.0256 
7.21809 -2.58414 -9.54834 
5.41333 5.21972 -7.35269 
5.18003 2.49711 -5.47261 
2.66873 3.52418 -12.6044 
5.22487 3.60176 -10.0828 
4.96242 0.993284 -13.8489 
6.16849 0.678016 -6.00222 
6.60794 -1.46083 -8.53248 
6.80051 2.29841 -9.62002 
4.09676 -1.2072 -15.5286 
2.87574 -2.34109 -14.8996 
4.76276 -4.54223 -12.8741 
6.30782 -2.19382 -6.62783 
7.95223 -3.80708 -11.452 
7.41392 -3.37539 -13.0095 
8.19973 -0.845399 -10.0595 
7.12815 1.35853 -6.26355 
6.35904 1.92155 -6.22708 
5.62253 2.62207 -13.9598 
7.08339 1.93519 -7.44655 
6.76762 0.763128 -6.9125 
8.59971 1.44273 -8.53396 
7.76821 1.89828 -7.94956 

