  0.31500001E+01  0.93484964E+01  0.95838890E+01
  0.31520002E+01  0.93484964E+01  0.95778732E+01
  0.31540003E+01  0.93484964E+01  0.95718603E+01
  0.31560001E+01  0.93484964E+01  0.95658512E+01
  0.31580000E+01  0.93484974E+01  0.95598440E+01
  0.31600001E+01  0.93484974E+01  0.95538406E+01
  0.31620002E+01  0.93484974E+01  0.95478392E+01
  0.31640000E+01  0.93484974E+01  0.95418425E+01
  0.31660001E+01  0.93484974E+01  0.95358477E+01
  0.31680002E+01  0.93484974E+01  0.95298557E+01
  0.31700001E+01  0.93484974E+01  0.95238695E+01
  0.31720002E+01  0.93484974E+01  0.95178852E+01
  0.31740003E+01  0.93484974E+01  0.95119066E+01
  0.31760001E+01  0.93484974E+01  0.95059299E+01
  0.31780000E+01  0.93484993E+01  0.94999599E+01
  0.31800003E+01  0.93484993E+01  0.94939899E+01
  0.31820002E+01  0.93484993E+01  0.94880266E+01
  0.31840000E+01  0.93484993E+01  0.94820681E+01
  0.31860001E+01  0.93484993E+01  0.94761124E+01
  0.31880002E+01  0.93484993E+01  0.94701614E+01
  0.31900001E+01  0.93484993E+01  0.94642153E+01
  0.31920002E+01  0.93484993E+01  0.94582729E+01
  0.31940002E+01  0.93484993E+01  0.94523344E+01
  0.31960001E+01  0.93484993E+01  0.94464016E+01
  0.31980002E+01  0.93484993E+01  0.94404745E+01
  0.32000003E+01  0.93484993E+01  0.94345503E+01
  0.32020001E+01  0.93484993E+01  0.94286327E+01
  0.32040000E+01  0.93484993E+01  0.94227190E+01
  0.32060001E+01  0.93484993E+01  0.94168100E+01
  0.32080002E+01  0.93484993E+01  0.94109068E+01
  0.32100000E+01  0.93484993E+01  0.94050083E+01
  0.32120001E+01  0.93484993E+01  0.93991156E+01
  0.32140002E+01  0.93484993E+01  0.93932276E+01
  0.32160001E+01  0.93484993E+01  0.93873463E+01
  0.32180002E+01  0.93484993E+01  0.93814697E+01
  0.32200003E+01  0.93484993E+01  0.93755970E+01
  0.32220001E+01  0.93484993E+01  0.93697309E+01
  0.32240000E+01  0.93484993E+01  0.93638716E+01
  0.32260003E+01  0.93484993E+01  0.93580160E+01
  0.32280002E+01  0.93484993E+01  0.93521681E+01
  0.32300000E+01  0.93484993E+01  0.93463249E+01
  0.32320001E+01  0.93484993E+01  0.93404884E+01
  0.32340002E+01  0.93484993E+01  0.93346577E+01
  0.32360001E+01  0.93484993E+01  0.93288326E+01
  0.32380002E+01  0.93484993E+01  0.93230133E+01
  0.32400002E+01  0.93484993E+01  0.93171997E+01
  0.32420001E+01  0.93484993E+01  0.93113937E+01
  0.32440002E+01  0.93484993E+01  0.93055925E+01
  0.32460003E+01  0.93485003E+01  0.92997980E+01
  0.32480001E+01  0.93485003E+01  0.92940102E+01
  0.32500000E+01  0.93485003E+01  0.92882299E+01
  0.32520001E+01  0.93485003E+01  0.92824535E+01
  0.32540002E+01  0.93485003E+01  0.92766848E+01
  0.32560000E+01  0.93485003E+01  0.92709227E+01
  0.32580001E+01  0.93485003E+01  0.92651663E+01
  0.32600002E+01  0.93485003E+01  0.92594175E+01
  0.32620001E+01  0.93485003E+01  0.92536764E+01
  0.32640002E+01  0.93485003E+01  0.92479391E+01
  0.32660003E+01  0.93485003E+01  0.92422104E+01
  0.32680001E+01  0.93485003E+01  0.92364883E+01
  0.32700000E+01  0.93485003E+01  0.92307730E+01
  0.32720003E+01  0.93485003E+01  0.92250633E+01
  0.32740002E+01  0.93485003E+01  0.92193623E+01
  0.32760000E+01  0.93485003E+01  0.92136688E+01
  0.32780001E+01  0.93485003E+01  0.92079811E+01
  0.32800002E+01  0.93485003E+01  0.92023001E+01
  0.32820001E+01  0.93485003E+01  0.91966267E+01
  0.32840002E+01  0.93485003E+01  0.91909599E+01
  0.32860003E+01  0.93485003E+01  0.91852999E+01
  0.32880001E+01  0.93485003E+01  0.91796494E+01
  0.32900002E+01  0.93485003E+01  0.91740036E+01
  0.32920003E+01  0.93485003E+01  0.91683664E+01
  0.32940001E+01  0.93485003E+01  0.91627369E+01
  0.32960000E+01  0.93485003E+01  0.91571131E+01
  0.32980001E+01  0.93485003E+01  0.91514978E+01
  0.33000002E+01  0.93485003E+01  0.91458902E+01
  0.33020000E+01  0.93485003E+01  0.91402893E+01
  0.33040001E+01  0.93485003E+01  0.91346960E+01
  0.33060002E+01  0.93485003E+01  0.91291103E+01
  0.33080001E+01  0.93485003E+01  0.91235323E+01
  0.33100002E+01  0.93485003E+01  0.91179609E+01
  0.33120003E+01  0.93485003E+01  0.91123981E+01
  0.33140001E+01  0.93485003E+01  0.91068430E+01
  0.33160000E+01  0.93485003E+01  0.91012955E+01
  0.33180003E+01  0.93485003E+01  0.90957546E+01
  0.33200002E+01  0.93485003E+01  0.90902224E+01
  0.33220000E+01  0.93485003E+01  0.90846977E+01
  0.33240001E+01  0.93485003E+01  0.90791807E+01
  0.33260002E+01  0.93485003E+01  0.90736713E+01
  0.33280001E+01  0.93485003E+01  0.90681705E+01
  0.33300002E+01  0.93485003E+01  0.90626764E+01
  0.33320003E+01  0.93485003E+01  0.90571909E+01
  0.33340001E+01  0.93485003E+01  0.90517130E+01
  0.33360002E+01  0.93485003E+01  0.90462418E+01
  0.33380003E+01  0.93485003E+01  0.90407801E+01
  0.33400002E+01  0.93485003E+01  0.90353260E+01
  0.33420000E+01  0.93485003E+01  0.90298805E+01
  0.33440001E+01  0.93485003E+01  0.90244417E+01
  0.33460002E+01  0.93485003E+01  0.90190115E+01
  0.33480000E+01  0.93485003E+01  0.90135889E+01
  0.33500001E+01  0.93485003E+01  0.90081749E+01
  0.33520002E+01  0.93485003E+01  0.90027676E+01
  0.33540001E+01  0.93485003E+01  0.89973707E+01
  0.33560002E+01  0.93485003E+01  0.89919806E+01
  0.33580003E+01  0.93485003E+01  0.89865980E+01
  0.33600001E+01  0.93485003E+01  0.89812260E+01
  0.33620000E+01  0.93485003E+01  0.89758596E+01
  0.33640003E+01  0.93485003E+01  0.89705009E+01
  0.33660002E+01  0.93485003E+01  0.89651518E+01
  0.33680000E+01  0.93485003E+01  0.89598122E+01
  0.33700001E+01  0.93485003E+01  0.89544783E+01
  0.33720002E+01  0.93485003E+01  0.89491529E+01
  0.33740001E+01  0.93485003E+01  0.89438372E+01
  0.33760002E+01  0.93485003E+01  0.89385290E+01
  0.33780003E+01  0.93485003E+01  0.89332285E+01
  0.33800001E+01  0.93485003E+01  0.89279366E+01
  0.33820002E+01  0.93485003E+01  0.89226532E+01
  0.33840003E+01  0.93485003E+01  0.89173775E+01
  0.33860002E+01  0.93485003E+01  0.89121113E+01
  0.33880000E+01  0.93485003E+01  0.89068537E+01
  0.33900001E+01  0.93485003E+01  0.89016027E+01
  0.33920002E+01  0.93485003E+01  0.88963604E+01
  0.33940001E+01  0.93485003E+01  0.88911266E+01
  0.33960001E+01  0.93485003E+01  0.88859024E+01
  0.33980002E+01  0.93485003E+01  0.88806849E+01
  0.34000001E+01  0.93485003E+01  0.88754759E+01
  0.34020002E+01  0.93485003E+01  0.88702755E+01
  0.34040003E+01  0.93485003E+01  0.88650837E+01
  0.34060001E+01  0.93485003E+01  0.88599005E+01
  0.34080000E+01  0.93485003E+01  0.88547258E+01
  0.34100003E+01  0.93485003E+01  0.88495579E+01
  0.34120002E+01  0.93485003E+01  0.88444014E+01
  0.34140000E+01  0.93485003E+01  0.88392525E+01
  0.34160001E+01  0.93485003E+01  0.88341103E+01
  0.34180002E+01  0.93485003E+01  0.88289776E+01
  0.34200001E+01  0.93485003E+01  0.88238525E+01
  0.34220002E+01  0.93485003E+01  0.88187370E+01
  0.34240003E+01  0.93485003E+01  0.88136292E+01
  0.34260001E+01  0.93485003E+01  0.88085308E+01
  0.34280002E+01  0.93485003E+01  0.88034382E+01
  0.34300003E+01  0.93485003E+01  0.87983561E+01
  0.34320002E+01  0.93485003E+01  0.87932835E+01
  0.34340000E+01  0.93485003E+01  0.87882185E+01
  0.34360001E+01  0.93485003E+01  0.87831612E+01
  0.34380002E+01  0.93485003E+01  0.87781134E+01
  0.34400001E+01  0.93485003E+01  0.87730742E+01
  0.34420002E+01  0.93485003E+01  0.87680416E+01
  0.34440002E+01  0.93485003E+01  0.87630186E+01
  0.34460001E+01  0.93485003E+01  0.87580051E+01
  0.34480002E+01  0.93485003E+01  0.87529993E+01
  0.34500003E+01  0.94922485E+01  0.87072105E+01
  0.34520001E+01  0.94871864E+01  0.87023058E+01
  0.34540000E+01  0.94821281E+01  0.86974106E+01
  0.34560003E+01  0.94770727E+01  0.86925220E+01
  0.34580002E+01  0.94720221E+01  0.86876450E+01
  0.34600000E+01  0.94669762E+01  0.86827736E+01
  0.34620001E+01  0.94619331E+01  0.86779118E+01
  0.34640002E+01  0.94568939E+01  0.86730566E+01
  0.34660001E+01  0.94518595E+01  0.86682119E+01
  0.34680002E+01  0.94468288E+01  0.86633739E+01
  0.34700003E+01  0.94418011E+01  0.86585455E+01
  0.34720001E+01  0.94367781E+01  0.86537247E+01
  0.34740002E+01  0.94317589E+01  0.86489134E+01
  0.34760003E+01  0.94267435E+01  0.86441088E+01
  0.34780002E+01  0.94217329E+01  0.86393137E+01
  0.34800000E+01  0.94167261E+01  0.86345272E+01
  0.34820001E+01  0.94117222E+01  0.86297493E+01
  0.34840002E+01  0.94067230E+01  0.86249790E+01
  0.34860001E+01  0.94017277E+01  0.86202164E+01
  0.34880002E+01  0.93967361E+01  0.86154633E+01
  0.34900002E+01  0.93917475E+01  0.86107178E+01
  0.34920001E+01  0.93867645E+01  0.86059809E+01
  0.34940002E+01  0.93817844E+01  0.86012526E+01
  0.34960003E+01  0.93768082E+01  0.85965319E+01
  0.34980001E+01  0.93718367E+01  0.85918207E+01
  0.35000000E+01  0.93668680E+01  0.85871172E+01
  0.35020003E+01  0.93619041E+01  0.85824223E+01
  0.35040002E+01  0.93569441E+01  0.85777349E+01
  0.35060000E+01  0.93519878E+01  0.85730572E+01
  0.35080001E+01  0.93470345E+01  0.85683870E+01
  0.35100002E+01  0.93420858E+01  0.85637245E+01
  0.35120001E+01  0.93371410E+01  0.85590715E+01
  0.35140002E+01  0.93322001E+01  0.85544262E+01
  0.35160003E+01  0.93272619E+01  0.85497894E+01
  0.35180001E+01  0.93223295E+01  0.85451603E+01
  0.35200002E+01  0.93174000E+01  0.85405407E+01
  0.35220003E+01  0.93124743E+01  0.85359278E+01
  0.35240002E+01  0.93075523E+01  0.85313244E+01
  0.35260000E+01  0.93026352E+01  0.85267296E+01
  0.35280001E+01  0.92977209E+01  0.85221424E+01
  0.35300002E+01  0.92928104E+01  0.85175629E+01
  0.35320001E+01  0.92879047E+01  0.85129938E+01
  0.35340002E+01  0.92830019E+01  0.85084305E+01
  0.35360003E+01  0.92781029E+01  0.85038767E+01
  0.35380001E+01  0.92732086E+01  0.84993305E+01
  0.35400002E+01  0.92683172E+01  0.84947929E+01
  0.35420003E+01  0.92634296E+01  0.84902639E+01
  0.35440001E+01  0.92585468E+01  0.84857426E+01
  0.35460000E+01  0.92536678E+01  0.84812298E+01
  0.35480003E+01  0.92487907E+01  0.84767246E+01
  0.35500002E+01  0.92439194E+01  0.84722290E+01
  0.35520000E+01  0.92390518E+01  0.84677410E+01
  0.35540001E+01  0.92341881E+01  0.84632607E+01
  0.35560002E+01  0.92293272E+01  0.84587889E+01
  0.35580001E+01  0.92244701E+01  0.84543257E+01
  0.35600002E+01  0.92196178E+01  0.84498692E+01
  0.35620003E+01  0.92147684E+01  0.84454222E+01
  0.35640001E+01  0.92099237E+01  0.84409838E+01
  0.35660000E+01  0.92050819E+01  0.84365530E+01
  0.35680003E+01  0.92002439E+01  0.84321289E+01
  0.35700002E+01  0.91954107E+01  0.84277153E+01
  0.35720000E+01  0.91905804E+01  0.84233093E+01
  0.35740001E+01  0.91857538E+01  0.84189110E+01
  0.35760002E+01  0.91809311E+01  0.84145203E+01
  0.35780001E+01  0.91761131E+01  0.84101381E+01
  0.35800002E+01  0.91712980E+01  0.84057646E+01
  0.35820003E+01  0.91664867E+01  0.84013977E+01
  0.35840001E+01  0.91616802E+01  0.83970394E+01
  0.35860002E+01  0.91568766E+01  0.83926897E+01
  0.35880003E+01  0.91520748E+01  0.83883476E+01
  0.35900002E+01  0.91472807E+01  0.83840151E+01
  0.35920000E+01  0.91424885E+01  0.83796892E+01
  0.35940003E+01  0.91376982E+01  0.83753719E+01
  0.35960002E+01  0.91329136E+01  0.83710623E+01
  0.35980000E+01  0.91281338E+01  0.83667612E+01
  0.36000001E+01  0.91233559E+01  0.83624678E+01
  0.36020002E+01  0.91185818E+01  0.83581810E+01
  0.36040001E+01  0.91138124E+01  0.83539038E+01
  0.36060002E+01  0.91090450E+01  0.83496342E+01
  0.36080003E+01  0.91042833E+01  0.83453722E+01
  0.36100001E+01  0.90995255E+01  0.83411198E+01
  0.36120000E+01  0.90947695E+01  0.83368740E+01
  0.36140003E+01  0.90900183E+01  0.83326359E+01
  0.36160002E+01  0.90852709E+01  0.83284063E+01
  0.36180000E+01  0.90805273E+01  0.83241854E+01
  0.36200001E+01  0.90757875E+01  0.83199711E+01
  0.36220002E+01  0.90710506E+01  0.83157654E+01
  0.36240001E+01  0.90663185E+01  0.83115673E+01
  0.36260002E+01  0.90615892E+01  0.83073778E+01
  0.36280003E+01  0.90568638E+01  0.83031950E+01
  0.36300001E+01  0.90521431E+01  0.82990208E+01
  0.36320002E+01  0.90474243E+01  0.82948551E+01
  0.36340003E+01  0.90427103E+01  0.82906952E+01
  0.36360002E+01  0.90380001E+01  0.82865448E+01
  0.36380000E+01  0.90332928E+01  0.82824020E+01
  0.36400003E+01  0.90285892E+01  0.82782660E+01
  0.36420002E+01  0.90238905E+01  0.82741385E+01
  0.36440001E+01  0.90191946E+01  0.82700205E+01
  0.36460001E+01  0.90145035E+01  0.82659082E+01
  0.36480002E+01  0.90098143E+01  0.82618036E+01
  0.36500001E+01  0.90051298E+01  0.82577085E+01
  0.36520002E+01  0.90004482E+01  0.82536201E+01
  0.36540003E+01  0.89957705E+01  0.82495384E+01
  0.36560001E+01  0.89910975E+01  0.82454662E+01
  0.36580000E+01  0.89864283E+01  0.82414017E+01
  0.36600003E+01  0.89817600E+01  0.82373428E+01
  0.36620002E+01  0.89770985E+01  0.82332945E+01
  0.36640000E+01  0.89724388E+01  0.82292519E+01
  0.36660001E+01  0.89677830E+01  0.82252188E+01
  0.36680002E+01  0.89631319E+01  0.82211914E+01
  0.36700001E+01  0.89584837E+01  0.82171726E+01
  0.36720002E+01  0.89538383E+01  0.82131615E+01
  0.36740003E+01  0.89491978E+01  0.82091570E+01
  0.36760001E+01  0.89445610E+01  0.82051601E+01
  0.36780002E+01  0.89399261E+01  0.82011728E+01
  0.36800003E+01  0.89352970E+01  0.81971922E+01
  0.36820002E+01  0.89306707E+01  0.81932201E+01
  0.36840000E+01  0.89260483E+01  0.81892538E+01
  0.36860001E+01  0.89214287E+01  0.81852961E+01
  0.36880002E+01  0.89168129E+01  0.81813450E+01
  0.36900001E+01  0.89122019E+01  0.81774025E+01
  0.36920002E+01  0.89075937E+01  0.81734676E+01
  0.36940002E+01  0.89029884E+01  0.81695395E+01
  0.36960001E+01  0.88983879E+01  0.81656189E+01
  0.36980002E+01  0.88937902E+01  0.81617060E+01
  0.37000003E+01  0.88891964E+01  0.81310616E+01
  0.37020001E+01  0.88846054E+01  0.81261883E+01
  0.37040000E+01  0.88800192E+01  0.81213245E+01
  0.37060003E+01  0.88754349E+01  0.81164675E+01
  0.37080002E+01  0.88708563E+01  0.81116180E+01
  0.37100000E+01  0.88662806E+01  0.81067772E+01
  0.37120001E+01  0.88617086E+01  0.81019421E+01
  0.37140002E+01  0.88571396E+01  0.80971165E+01
  0.37160001E+01  0.88525743E+01  0.80922976E+01
  0.37180002E+01  0.88480129E+01  0.80874863E+01
  0.37200003E+01  0.88434544E+01  0.80826826E+01
  0.37220001E+01  0.88388996E+01  0.80778885E+01
  0.37240002E+01  0.88343496E+01  0.80731010E+01
  0.37260003E+01  0.88298016E+01  0.80683193E+01
  0.37280002E+01  0.88252583E+01  0.80635471E+01
  0.37300000E+01  0.88207188E+01  0.80587816E+01
  0.37320001E+01  0.88161812E+01  0.80540247E+01
  0.37340002E+01  0.88116474E+01  0.80492744E+01
  0.37360001E+01  0.88071194E+01  0.80445328E+01
  0.37380002E+01  0.88025923E+01  0.80397968E+01
  0.37400002E+01  0.87980700E+01  0.80350695E+01
  0.37420001E+01  0.87935514E+01  0.80303497E+01
  0.37440002E+01  0.87890358E+01  0.80256376E+01
  0.37460003E+01  0.87845240E+01  0.80209322E+01
  0.37480001E+01  0.87800150E+01  0.80162354E+01
  0.37500000E+01  0.87755108E+01  0.80115461E+01
  0.37520003E+01  0.87710094E+01  0.80068617E+01
  0.37540002E+01  0.87665119E+01  0.80021868E+01
  0.37560000E+01  0.87620182E+01  0.79975195E+01
  0.37580001E+01  0.87575264E+01  0.79928594E+01
  0.37600002E+01  0.87530394E+01  0.79882059E+01
  0.37620001E+01  0.87485571E+01  0.79835606E+01
  0.37640002E+01  0.87440758E+01  0.79789219E+01
  0.37660003E+01  0.87395992E+01  0.79742908E+01
  0.37680001E+01  0.87351265E+01  0.79696674E+01
  0.37700002E+01  0.87306566E+01  0.79650507E+01
  0.37720003E+01  0.87261906E+01  0.79604406E+01
  0.37740002E+01  0.87217283E+01  0.79558396E+01
  0.37760000E+01  0.87172689E+01  0.79512453E+01
  0.37780001E+01  0.87128124E+01  0.79466572E+01
  0.37800002E+01  0.87083616E+01  0.79420772E+01
  0.37820001E+01  0.87039118E+01  0.79375038E+01
  0.37840002E+01  0.86994667E+01  0.79329381E+01
  0.37860003E+01  0.86950254E+01  0.79283800E+01
  0.37880001E+01  0.86905870E+01  0.79238286E+01
  0.37900002E+01  0.86861525E+01  0.79192834E+01
  0.37920003E+01  0.86817207E+01  0.79147468E+01
  0.37940001E+01  0.86772938E+01  0.79102173E+01
  0.37960000E+01  0.86728697E+01  0.79056935E+01
  0.37980003E+01  0.86684475E+01  0.79011774E+01
  0.38000002E+01  0.86640310E+01  0.78966689E+01
  0.38020000E+01  0.86596165E+01  0.78921680E+01
  0.38040001E+01  0.86552057E+01  0.78876729E+01
  0.38060002E+01  0.86507988E+01  0.78831854E+01
  0.38080001E+01  0.86463957E+01  0.78787050E+01
  0.38100002E+01  0.86419954E+01  0.78742313E+01
  0.38120003E+01  0.86375980E+01  0.78697648E+01
  0.38140001E+01  0.86332054E+01  0.78653049E+01
  0.38160002E+01  0.86288157E+01  0.78608527E+01
  0.38180003E+01  0.86244287E+01  0.78564062E+01
  0.38200002E+01  0.86200457E+01  0.78519688E+01
  0.38220000E+01  0.86156664E+01  0.78475366E+01
  0.38240001E+01  0.86112909E+01  0.78431115E+01
  0.38260002E+01  0.86069183E+01  0.78386931E+01
  0.38280001E+01  0.86025486E+01  0.78342824E+01
  0.38300002E+01  0.85981827E+01  0.78298788E+01
  0.38320003E+01  0.85938206E+01  0.78254814E+01
  0.38340001E+01  0.85894623E+01  0.78210907E+01
  0.38360002E+01  0.85851059E+01  0.78167067E+01
  0.38380003E+01  0.85807533E+01  0.78123298E+01
  0.38400002E+01  0.85764046E+01  0.78079600E+01
  0.38420000E+01  0.85720596E+01  0.78035975E+01
  0.38440003E+01  0.85677176E+01  0.77992396E+01
  0.38460002E+01  0.85633783E+01  0.77948904E+01
  0.38480000E+01  0.85590439E+01  0.77905493E+01
  0.38500001E+01  0.85547123E+01  0.77862120E+01
  0.38520002E+01  0.85503836E+01  0.77818818E+01
  0.38540001E+01  0.85460596E+01  0.77775598E+01
  0.38560002E+01  0.85417366E+01  0.77732439E+01
  0.38580003E+01  0.85374184E+01  0.77689333E+01
  0.38600001E+01  0.85331039E+01  0.77646317E+01
  0.38620002E+01  0.85287924E+01  0.77603359E+01
  0.38640003E+01  0.85244846E+01  0.77560458E+01
  0.38660002E+01  0.85201797E+01  0.77517633E+01
  0.38680000E+01  0.85158796E+01  0.77474875E+01
  0.38700001E+01  0.85115814E+01  0.77432179E+01
  0.38720002E+01  0.85072861E+01  0.77389550E+01
  0.38740001E+01  0.85029955E+01  0.77346992E+01
  0.38760002E+01  0.84987068E+01  0.77304492E+01
  0.38780003E+01  0.84944220E+01  0.77262053E+01
  0.38800001E+01  0.84901419E+01  0.77219696E+01
  0.38820002E+01  0.84858637E+01  0.77177396E+01
  0.38840003E+01  0.84815884E+01  0.77135153E+01
  0.38860002E+01  0.84773178E+01  0.77092981E+01
  0.38880000E+01  0.84730501E+01  0.77050881E+01
  0.38900003E+01  0.84687853E+01  0.77008839E+01
  0.38920002E+01  0.84645243E+01  0.76966858E+01
  0.38940001E+01  0.84602671E+01  0.76924953E+01
  0.38960001E+01  0.84560118E+01  0.76883101E+01
  0.38980002E+01  0.84517612E+01  0.76841316E+01
  0.39000001E+01  0.84475136E+01  0.76799612E+01
  0.39020002E+01  0.84432688E+01  0.76757951E+01
  0.39040003E+01  0.84390278E+01  0.76716352E+01
  0.39060001E+01  0.84347906E+01  0.76674829E+01
  0.39080002E+01  0.84305553E+01  0.76633363E+01
  0.39100003E+01  0.84263239E+01  0.76591959E+01
  0.39120002E+01  0.84220972E+01  0.76550632E+01
  0.39140000E+01  0.84178715E+01  0.76509361E+01
  0.39160001E+01  0.84136505E+01  0.76468148E+01
  0.39180002E+01  0.84094324E+01  0.76427002E+01
  0.39200001E+01  0.84052191E+01  0.76385918E+01
  0.39220002E+01  0.84010067E+01  0.76344895E+01
  0.39240003E+01  0.83967991E+01  0.76303935E+01
  0.39260001E+01  0.83925943E+01  0.76263051E+01
  0.39280002E+01  0.83883934E+01  0.76222205E+01
  0.39300003E+01  0.83841944E+01  0.76181436E+01
  0.39320002E+01  0.83800001E+01  0.76140728E+01
  0.39340000E+01  0.83758087E+01  0.76100087E+01
  0.39360003E+01  0.83716202E+01  0.76059489E+01
  0.39380002E+01  0.83674345E+01  0.76018972E+01
  0.39400001E+01  0.83632536E+01  0.75978513E+01
  0.39420002E+01  0.83590746E+01  0.75938120E+01
  0.39440002E+01  0.83548994E+01  0.75897775E+01
  0.39460001E+01  0.83507280E+01  0.75857496E+01
  0.39480002E+01  0.83465595E+01  0.75817280E+01
  0.39500003E+01  0.83423939E+01  0.75777125E+01
  0.39520001E+01  0.83382311E+01  0.75737038E+01
  0.39540002E+01  0.83340721E+01  0.75696998E+01
  0.39560003E+01  0.83299170E+01  0.75657029E+01
  0.39580002E+01  0.83257647E+01  0.75617113E+01
  0.39600000E+01  0.83216162E+01  0.75577273E+01
  0.39620001E+01  0.83174706E+01  0.75537481E+01
  0.39640002E+01  0.83133278E+01  0.75497746E+01
  0.39660001E+01  0.83091879E+01  0.75458078E+01
  0.39680002E+01  0.83050518E+01  0.75418468E+01
  0.39700003E+01  0.83009186E+01  0.75378919E+01
  0.39720001E+01  0.82967892E+01  0.75339422E+01
  0.39740002E+01  0.82926636E+01  0.75299993E+01
  0.39760003E+01  0.82885389E+01  0.75260620E+01
  0.39780002E+01  0.82844200E+01  0.75221314E+01
  0.39800000E+01  0.82803030E+01  0.75182066E+01
  0.39820004E+01  0.82761898E+01  0.75142860E+01
  0.39840002E+01  0.82720795E+01  0.75103726E+01
  0.39860001E+01  0.82679729E+01  0.75064654E+01
  0.39880002E+01  0.82638683E+01  0.75025635E+01
  0.39900002E+01  0.82597675E+01  0.74986682E+01
  0.39920001E+01  0.82556705E+01  0.74947777E+01
  0.39940002E+01  0.82515755E+01  0.74908943E+01
  0.39960003E+01  0.82474852E+01  0.74870157E+01
  0.39980001E+01  0.82433977E+01  0.74831438E+01
  0.40000000E+01  0.82393131E+01  0.74792776E+01
  0.40020003E+01  0.82352314E+01  0.74754162E+01
  0.40040002E+01  0.82311525E+01  0.74715614E+01
  0.40060000E+01  0.82270784E+01  0.74677129E+01
  0.40080004E+01  0.82230062E+01  0.74638686E+01
  0.40100002E+01  0.82189379E+01  0.74600310E+01
  0.40120001E+01  0.82148724E+01  0.74561996E+01
  0.40139999E+01  0.82108107E+01  0.74523735E+01
  0.40160003E+01  0.82067509E+01  0.74485526E+01
  0.40180001E+01  0.82026949E+01  0.74447384E+01
  0.40200005E+01  0.81986418E+01  0.74409285E+01
  0.40220003E+01  0.81945925E+01  0.74371252E+01
  0.40240002E+01  0.81905460E+01  0.74333277E+01
  0.40260000E+01  0.81865034E+01  0.74295368E+01
  0.40280004E+01  0.81824627E+01  0.74257493E+01
  0.40300002E+01  0.81784258E+01  0.74219689E+01
  0.40320001E+01  0.81743927E+01  0.74181938E+01
  0.40340004E+01  0.81703615E+01  0.74144239E+01
  0.40360003E+01  0.81663342E+01  0.74106607E+01
  0.40380001E+01  0.81623106E+01  0.74069023E+01
  0.40400000E+01  0.81582899E+01  0.74031506E+01
  0.40420003E+01  0.81542711E+01  0.73994031E+01
  0.40440001E+01  0.81502562E+01  0.73956618E+01
  0.40460005E+01  0.81462440E+01  0.73919249E+01
  0.40480003E+01  0.81422358E+01  0.73881950E+01
  0.40500002E+01  0.81382313E+01  0.73844709E+01
  0.40520000E+01  0.81342287E+01  0.73807516E+01
  0.40539999E+01  0.81302299E+01  0.73770380E+01
  0.40560002E+01  0.81262331E+01  0.73733292E+01
  0.40580001E+01  0.81222401E+01  0.73696265E+01
  0.40600004E+01  0.81182499E+01  0.73659286E+01
  0.40620003E+01  0.81142645E+01  0.73622370E+01
  0.40640001E+01  0.81102810E+01  0.73585510E+01
  0.40660000E+01  0.81063004E+01  0.73548708E+01
  0.40680003E+01  0.81023235E+01  0.73511939E+01
  0.40700002E+01  0.80983486E+01  0.73475246E+01
  0.40720000E+01  0.80943785E+01  0.73438597E+01
  0.40740004E+01  0.80904093E+01  0.73402004E+01
  0.40760002E+01  0.80864449E+01  0.73365469E+01
  0.40780001E+01  0.80824833E+01  0.73328986E+01
  0.40799999E+01  0.80785255E+01  0.73292561E+01
  0.40820003E+01  0.80745687E+01  0.73256173E+01
  0.40840001E+01  0.80706167E+01  0.73219857E+01
  0.40860004E+01  0.80666676E+01  0.73183575E+01
  0.40880003E+01  0.80627213E+01  0.73147364E+01
  0.40900002E+01  0.80587788E+01  0.73111205E+01
  0.40920000E+01  0.80548391E+01  0.73075099E+01
  0.40940003E+01  0.80509014E+01  0.73039036E+01
  0.40960002E+01  0.80469675E+01  0.73003030E+01
  0.40980000E+01  0.80430374E+01  0.72967081E+01
  0.41000004E+01  0.80391092E+01  0.72931180E+01
  0.41020002E+01  0.80351839E+01  0.72895336E+01
  0.41040001E+01  0.80312634E+01  0.72859545E+01
  0.41059999E+01  0.80273447E+01  0.72823811E+01
  0.41080003E+01  0.80234289E+01  0.72788115E+01
  0.41100001E+01  0.80195169E+01  0.72752481E+01
  0.41120005E+01  0.80156069E+01  0.72716885E+01
  0.41140003E+01  0.80117006E+01  0.72681360E+01
  0.41160002E+01  0.80077982E+01  0.72645874E+01
  0.41180000E+01  0.80038986E+01  0.72610455E+01
  0.41200004E+01  0.80000000E+01  0.72575073E+01
  0.41220002E+01  0.79961071E+01  0.72539749E+01
  0.41240001E+01  0.79922156E+01  0.72504473E+01
  0.41260004E+01  0.79883270E+01  0.72469244E+01
  0.41280003E+01  0.79844432E+01  0.72434072E+01
  0.41300001E+01  0.79805613E+01  0.72398958E+01
  0.41320000E+01  0.79766827E+01  0.72363896E+01
  0.41340003E+01  0.79728065E+01  0.72328868E+01
  0.41360002E+01  0.79689336E+01  0.72293906E+01
  0.41380000E+01  0.79650645E+01  0.72258992E+01
  0.41400003E+01  0.79611974E+01  0.72224121E+01
  0.41420002E+01  0.79573336E+01  0.72189312E+01
  0.41440001E+01  0.79534731E+01  0.72154546E+01
  0.41459999E+01  0.79496155E+01  0.72119837E+01
  0.41480002E+01  0.79457607E+01  0.72085161E+01
