# dilepton inv. mass distribution:
# incoming nucleon charge, QN = 1
# pion charge, Qpi = 0
# No. of generated points in Monte-Carlo: 1000
# sqrt(s) [GeV]         M [GeV]  dsigma_dM [mub/GeV]
#    channels:                               rho-rho          omega-omega            rho-omega                total                error
71   # nsrt - No. of different srt values
7   # nM - No. og different M values
            1.3            0.04          4.62342e-06          2.07526e-07          1.49263e-06          6.32066e-06          1.55208e-07
            1.3            0.06          1.59702e-05          7.22448e-07          5.18863e-06            2.183e-05           5.4613e-07
            1.3            0.08          3.80904e-05           1.7826e-06          1.25788e-05          5.23769e-05          1.23174e-06
            1.3             0.1          7.40461e-05          3.42757e-06          2.43592e-05          0.000101798          2.47592e-06
            1.3            0.12          0.000131237          5.82538e-06          4.22771e-05          0.000179302          4.32189e-06
            1.3            0.14          0.000215513          1.00048e-05          7.10303e-05          0.000296399          6.72474e-06
            1.3            0.16          0.000320115          1.47462e-05           0.00010503          0.000439214          9.76687e-06
            1.3            0.18          0.000473084          2.15634e-05          0.000155488          0.000649783          1.42209e-05
            1.3             0.2          0.000621507          2.84519e-05          0.000203239            0.0008523          1.83166e-05
            1.3            0.22            0.0008353          3.83874e-05          0.000273817            0.0011456          2.29596e-05
            1.3            0.24           0.00110806          5.06701e-05          0.000363461           0.00152008          2.87463e-05
            1.3            0.26           0.00134727          6.25452e-05          0.000446375           0.00185453          3.34073e-05
            1.3            0.28           0.00162588            7.414e-05          0.000534319           0.00223283          3.68154e-05
            1.3             0.3           0.00194061          9.01244e-05          0.000649064           0.00267878          3.95578e-05
            1.3            0.32           0.00207794          9.59318e-05          0.000698292           0.00287074          3.70457e-05
            1.3            0.34           0.00198185          8.93999e-05          0.000660454            0.0027283          2.53624e-05
            1.3            0.36          0.000778021          3.49104e-05          0.000261169           0.00107316          3.29953e-06
# sigma_tot (int[dsigma/dM,{M,0,Mmax}]):
            1.3                          0.000271794          1.24574e-05          9.01565e-05          0.000374075

19   # nM - No. og different M values
           1.32            0.02          5.00022e-07          2.42423e-08          1.67477e-07          6.91523e-07          1.84808e-08
           1.32            0.04          3.92033e-06          1.98839e-07          1.33309e-06          5.45061e-06          1.39999e-07
           1.32            0.06           1.2907e-05          6.47232e-07          4.34904e-06          1.78735e-05          4.73466e-07
           1.32            0.08          3.25479e-05          1.65203e-06          1.11449e-05          4.53316e-05          1.17306e-06
           1.32             0.1          6.57944e-05          3.22992e-06          2.21485e-05          9.11482e-05          2.25813e-06
           1.32            0.12          0.000113047          5.72195e-06          3.86306e-05          0.000157372          3.87011e-06
           1.32            0.14          0.000175014          9.00561e-06          6.00053e-05          0.000243593           6.0871e-06
           1.32            0.16          0.000273383          1.39329e-05          9.33627e-05           0.00038021          8.84356e-06
           1.32            0.18          0.000385761          1.95648e-05          0.000130566          0.000535667           1.2283e-05
           1.32             0.2          0.000518406          2.61787e-05          0.000175367          0.000719755          1.67778e-05
           1.32            0.22          0.000722688           3.8115e-05          0.000250687           0.00100972          2.17455e-05
           1.32            0.24          0.000931992          4.89793e-05          0.000321997           0.00130069          2.68689e-05
           1.32            0.26           0.00117989          6.28556e-05          0.000411674           0.00165155          3.27764e-05
           1.32            0.28           0.00148955          7.60781e-05          0.000510583           0.00207544          3.91076e-05
           1.32             0.3           0.00169874          8.94908e-05          0.000589845           0.00237695          4.13093e-05
           1.32            0.32           0.00199108          0.000102393           0.00068611           0.00277618          4.18139e-05
           1.32            0.34           0.00221779          0.000116163          0.000777393            0.0031077          3.98654e-05
           1.32            0.36           0.00201201          0.000107449          0.000713176           0.00282892          2.70114e-05
           1.32            0.38          0.000781486          4.19105e-05          0.000279356           0.00110168          3.43989e-06
# sigma_tot (int[dsigma/dM,{M,0,Mmax}]):
           1.32                           0.00029213          1.52718e-05          0.000101558          0.000408512

20   # nM - No. og different M values
           1.34            0.02          4.08024e-07          2.23004e-08          1.43149e-07          5.72889e-07           1.5815e-08
           1.34            0.04          3.40444e-06          1.82517e-07          1.18523e-06          4.76897e-06          1.30229e-07
           1.34            0.06          1.11206e-05            6.244e-07          3.93882e-06          1.56471e-05          4.21888e-07
           1.34            0.08          2.79305e-05          1.47117e-06          9.66727e-06          3.90475e-05          1.02368e-06
           1.34             0.1          5.28377e-05          2.88917e-06          1.85484e-05          7.42603e-05          1.94788e-06
           1.34            0.12          9.45669e-05          4.95513e-06          3.26581e-05          0.000131857          3.51083e-06
           1.34            0.14          0.000156139          8.60446e-06          5.53354e-05          0.000219991          5.72785e-06
           1.34            0.16          0.000240437          1.31657e-05           8.5042e-05          0.000338412          8.64273e-06
           1.34            0.18          0.000343694           1.8904e-05          0.000121602          0.000482557          1.21288e-05
           1.34             0.2          0.000472642          2.62862e-05          0.000168061          0.000666178          1.64401e-05
           1.34            0.22          0.000627884           3.6029e-05          0.000225464          0.000887993          2.08093e-05
           1.34            0.24          0.000841856          4.81721e-05          0.000302437            0.0011914          2.63709e-05
           1.34            0.26           0.00106916          6.14728e-05          0.000384204           0.00151179          3.29549e-05
           1.34            0.28            0.0013278           7.5029e-05          0.000475973           0.00187807          3.92677e-05
           1.34             0.3           0.00159399           9.6593e-05          0.000590581           0.00228042          4.35321e-05
           1.34            0.32           0.00183816          0.000109895          0.000671592           0.00261718          4.55874e-05
           1.34            0.34           0.00210269          0.000123656          0.000762255           0.00298712          4.68316e-05
           1.34            0.36           0.00224088           0.00013494          0.000824032           0.00319649          4.27674e-05
           1.34            0.38           0.00204808          0.000125931          0.000764261           0.00293596            2.946e-05
           1.34             0.4          0.000793226          4.93648e-05          0.000297441           0.00113875          3.64581e-06
# sigma_tot (int[dsigma/dM,{M,0,Mmax}]):
           1.34                          0.000317738          1.87637e-05          0.000115888          0.000451963

21   # nM - No. og different M values
           1.36            0.02          3.67376e-07          2.14171e-08          1.33301e-07          5.21882e-07           1.5212e-08
           1.36            0.04          2.96496e-06          1.67036e-07          1.06073e-06          4.18884e-06          1.23217e-07
           1.36            0.06          9.51262e-06            5.557e-07          3.43337e-06          1.34988e-05          3.95772e-07
           1.36            0.08          2.32186e-05          1.35873e-06          8.38752e-06           3.2939e-05          9.20103e-07
           1.36             0.1          4.57149e-05          2.71279e-06          1.66069e-05          6.49824e-05          1.85009e-06
           1.36            0.12          8.31508e-05           4.7848e-06          2.99158e-05          0.000117649          3.32392e-06
           1.36            0.14          0.000129859          7.82916e-06          4.73589e-05          0.000184866          5.19474e-06
           1.36            0.16          0.000210153          1.22006e-05          7.61093e-05          0.000298345          7.75531e-06
           1.36            0.18          0.000279404           1.7118e-05           0.00010293          0.000399255          1.05146e-05
           1.36             0.2          0.000414279          2.47041e-05          0.000151261          0.000590096          1.52949e-05
           1.36            0.22          0.000526859          3.14114e-05          0.000190296          0.000747055          1.92063e-05
