       p_x	       p_y	       p_z	       v	       E	A	Z	polar angle
 -0.192247	  -8.3e-05	  0.402637	0.429177	0.100614	1	0	179.975
  0.625956	  0.568883	  0.357234	0.699138	0.374311	1	0	42.2653
 -0.306542	  0.400759	  0.289008	0.526472	0.165456	1	0	127.413
  0.421634	 -0.295269	  0.269652	 0.52623	0.165261	1	0	35.0035
 -0.187841	  0.092103	  0.365686	0.409354	0.0901814	1	0	153.88
 -0.193256	  0.332615	  0.817407	0.693315	0.364018	1	0	120.158
 -0.129266	  0.033471	  0.306358	0.335301	0.0576977	1	0	165.483
 -0.192389	  0.165208	  0.614124	 0.57802	0.211478	1	1	139.347
  0.345879	  0.649497	  0.599675	0.710937	0.396219	1	0	61.9632
 -0.217493	 -0.082109	  0.081993	0.253921	0.0318187	1	0	159.317
   0.03199	 -0.298327	  0.367078	0.450707	0.112898	1	0	83.8796
 -0.031891	  0.092323	 -0.160085	0.195846	0.0185431	1	0	109.056
  0.307315	  0.103123	  0.188783	0.370982	0.0721562	1	0	18.5498
  0.014393	 -0.530402	   0.92202	0.749712	0.479935	1	0	88.4457
  0.134798	 -0.383034	  0.425539	0.530853	0.169012	1	0	70.612
   0.00643	  0.067244	 -0.062679	0.0976679	0.00451087	1	0	84.5379
  0.234838	 -0.239937	  0.768108	0.665965	0.319741	1	0	45.6154
  0.125765	  0.549046	  0.368076	0.337293	0.116902	2	0	77.0984
  0.363432	 -0.087107	  0.377387	0.492327	0.139801	1	0	13.4784
 -0.529912	  0.528731	   1.19133	0.446831	0.331829	3	0	135.064
  0.133948	  0.109651	   1.06902	0.755536	0.494352	1	0	39.3041
 -0.095094	 -0.066397	  0.101617	0.162046	0.0125768	1	0	145.076
  0.004205	  0.088151	   0.34334	0.353198	0.064689	1	0	87.269
 -0.461549	  0.038558	  0.154691	 0.46176	0.119491	1	1	175.225
 -0.406793	  0.268149	  0.117256	0.470831	0.125356	1	0	146.608
  0.437063	  0.121523	  0.548896	0.604252	0.239473	1	0	15.5383
 -0.416446	 -0.658797	  0.651884	 0.73441	0.444515	1	0	122.298
 -0.109496	 -0.394553	  0.501737	0.567748	0.201668	1	0	105.51
  0.003894	 -0.171427	 -0.081462	0.198161	0.0189976	1	0	88.6988
  -0.31862	 -0.271401	   3.93639	0.725516	 1.70122	4	1	139.576
 -0.212525	  0.198358	   1.98884	 0.73087	0.873116	2	1	136.975
  0.039169	 -0.925873	   1.42841	0.517552	0.474889	3	2	87.5776
  0.250309	 -0.221966	  0.080791	 0.34446	0.061147	1	1	41.5656
  0.360187	   0.36847	   1.77364	0.701192	0.756042	2	0	45.6513
 -0.268895	  -0.01959	   0.56726	0.556378	0.190856	1	1	175.833
 -0.312173	 -0.106994	   0.16958	0.367817	0.0707126	1	1	161.082
  0.195426	  0.040172	  0.882236	0.694141	0.365069	1	1	11.616
  0.359783	  0.043729	   1.53235	0.642901	0.573249	2	2	6.9299
  0.076254	 -0.223196	  0.330174	 0.39703	0.0840029	1	1	71.1375
 -0.682257	 -0.166281	  0.299538	0.631249	0.271418	1	1	166.303
 -0.457263	  0.131995	   0.53311	0.606032	0.241221	1	1	163.899
  0.150744	  0.257383	  0.273602	0.396198	0.0836026	1	1	59.6434
  -0.43454	  0.380604	   3.57323	0.694105	 1.46081	4	2	138.786
 -0.289054	 -0.200469	  0.962562	0.737664	0.451284	1	1	145.257
 -0.014615	  0.402234	  0.097689	0.403935	0.0873745	1	1	92.081
  0.186899	  -0.07044	  0.678983	0.602313	0.237055	1	1	20.6508
  0.637705	  0.176587	   2.87237	0.723187	 1.26086	3	2	15.478
 -0.636237	 -0.174132	  0.382737	0.630845	0.270905	1	1	164.694
 -0.155989	  0.486779	  0.159599	0.495789	0.142094	1	1	107.768
  0.056268	  0.060064	   1.02043	0.737309	0.450487	1	1	46.869
 -0.253169	 -0.270978	   0.68729	 0.63984	0.282547	1	1	133.054
 -0.020089	 -0.395934	  0.431871	0.529994	 0.16813	1	1	92.9047
   0.38659	 -0.324448	  0.597422	0.640379	 0.28326	1	1	40.0053
 -0.041123	 -0.164755	  0.984008	0.728861	0.432019	1	1	104.015
 -0.206749	 -0.002708	  0.171182	0.275131	0.0376535	1	1	179.25
  0.405096	  0.028687	  0.379179	0.509236	0.152065	1	0	4.05066
  0.100232	 -0.155324	   0.90273	 0.70079	0.376891	1	1	57.1655
 -0.158732	  -0.25618	  0.868538	0.699967	0.375403	1	1	121.783
  -0.18307	 -0.063239	   1.37661	0.594967	0.458546	2	0	160.943
  0.063855	  0.455799	   1.41691	0.621685	0.519373	2	1	82.0251
  0.201892	 -0.146236	  0.433245	 0.47028	0.124869	1	1	35.9169
 -0.363667	  0.254688	  0.856191	0.716872	0.407372	1	1	144.995
 -0.003594	  0.375595	  0.197432	0.412173	0.0915183	1	1	90.5483
 -0.046243	 -0.021095	   2.06539	0.740154	0.914337	2	1	155.479
 -0.227674	  0.342175	  0.224638	0.446742	 0.11044	1	1	123.639
 -0.201824	 -0.008819	   1.59425	0.650358	0.593948	2	1	177.498
 -0.200171	  0.223743	  0.484787	0.519456	0.159721	1	1	131.817
 -0.265144	  0.493837	  0.569453	0.648464	0.294192	1	1	118.232
  0.316068	 -0.070811	  0.590295	0.583141	0.216645	1	1	12.6279
 -0.312311	  0.658969	  0.488479	0.683255	0.346614	1	1	115.358
   0.29341	 -0.203352	  0.426392	0.509973	0.152457	1	1	34.7245
   0.46298	  0.023735	  0.814178	0.706695	0.387762	1	1	2.93474
 -0.219168	 -0.559293	  0.606334	0.673012	0.330199	1	1	111.399
  -0.00419	 -0.242669	  0.944408	0.720683	0.415017	1	1	90.9893
 -0.336761	  0.321144	  0.763119	0.689847	 0.35766	1	1	136.36
  -0.32403	  -0.03085	  0.661551	0.617972	 0.25508	1	1	174.562
 -0.034941	 -0.063869	  0.604905	0.544718	0.180505	1	1	118.682
 -0.344154	  0.711782	  0.825377	0.773007	0.540569	1	1	115.804
  0.399953	  0.313815	   2.56349	0.680249	 1.02585	3	1	38.1188
  0.078117	  0.147829	   1.14795	0.777604	0.553839	1	1	62.1468
  0.002531	  0.096604	   1.04301	0.744966	 0.46808	1	1	88.4993
 -0.287812	 -0.320808	    2.0202	0.740096	0.914072	2	1	131.897
  0.068942	 -0.364331	  0.882221	0.714152	0.402018	1	1	79.2847
   0.41031	  0.185333	  0.425396	0.551045	0.186059	1	1	24.3082
 -0.248235	  0.118827	  0.759195	0.652438	0.299724	1	1	154.42
  0.268635	  0.440132	   0.66516	0.667437	0.321968	1	0	58.6022
  -0.03224	  -0.20326	  0.586849	 0.55258	0.187429	1	1	99.0129
  0.030056	  0.375866	   1.67078	0.674059	0.664028	2	1	85.4282
  0.171874	  0.311652	  0.686588	0.635735	0.277467	1	0	61.1236
   0.16291	  0.010375	   1.23822	0.799293	0.623547	1	0	3.64399
 -0.089011	 -0.206501	  0.747276	 0.63956	0.282177	1	1	113.318
   0.00431	 -0.076778	   1.25042	0.800487	0.627029	1	1	86.7871
  0.243349	 -0.103808	  0.637746	0.592802	0.226714	1	1	23.1022
 -0.211144	  0.057741	  0.124769	0.259417	0.0332503	1	1	164.706
  0.437467	 -0.108252	  0.612392	0.629298	0.269239	1	0	13.8988
  0.176722	 -0.184543	  0.542133	0.538014	0.174964	1	0	46.2402
  0.077122	 -0.023866	  0.499477	 0.47435	0.127638	1	0	17.1951
 -0.115734	 -0.259572	  0.956954	0.728762	0.431809	1	1	114.031
  0.345481	 -0.025889	   1.25868	0.570785	0.409177	2	0	4.28552
  0.034059	 -0.261525	  0.632446	0.589478	0.223439	1	0	82.5801
  0.237767	 -0.155891	 -0.023159	0.290671	0.0423728	1	0	33.2507
  0.339538	  0.294525	  0.175405	0.457031	0.116708	1	0	40.9393
  0.156419	  0.003714	  0.936977	0.711194	0.396712	1	0	1.36017
  0.102804	  0.539159	  0.671488	0.678882	0.339498	1	1	79.2048
  0.343186	 -0.018077	  0.902195	0.716852	0.407767	1	0	3.01522
  -0.26141	  0.171899	  0.931846	0.723093	 0.42039	1	0	146.672
  -0.16965	 -0.736242	   1.46046	0.658747	 0.61813	2	0	102.976
  -0.05573	  0.225877	  0.089126	 0.25645	0.0324889	1	0	103.86
 -0.039496	 -0.158314	  0.705514	0.610679	0.246788	1	0	104.008
 -0.082109	  0.141541	  0.818517	0.664384	 0.31737	1	0	120.118
  -0.22162	  0.091579	  0.596032	0.564676	0.198751	1	0	157.548
  0.055905	  0.118168	  0.005589	0.138011	0.0090724	1	0	64.6813
  0.228396	 -0.467434	  0.570151	0.634992	0.276505	1	0	63.9592
  0.624936	 -0.343341	  0.655759	0.718041	0.410136	1	0	28.7845
  0.005391	 -0.453605	  0.756842	0.684795	0.349533	1	0	89.3192
  0.032653	  0.337328	  0.370174	0.471379	0.125709	1	0	84.4711
 -0.058441	 -0.077768	    1.2464	0.799583	0.624552	1	0	126.924
  -0.07551	  0.112269	  0.306379	0.335951	0.0579429	1	0	123.924
  -0.12371	 -0.223301	  0.448993	0.481948	0.132673	1	0	118.987
  0.077562	 -0.010957	    1.0222	0.737428	0.451234	1	0	8.04084
 -0.225883	 -0.498972	  0.539311	  0.3788	0.151221	2	0	114.356
  -0.21102	 -0.407854	  0.538418	0.601849	0.236793	1	0	117.357
 -0.157215	 -0.080652	  0.604038	0.556751	  0.1914	1	0	152.842
  0.299934	  0.123201	  0.915447	0.718916	 0.41189	1	0	22.3309
  0.293088	  0.198732	  0.232074	0.411037	0.0910361	1	0	34.1398
 -0.443722	  0.563641	  0.685902	0.726412	0.427295	1	0	128.211
 -0.014637	  0.145372	  0.885954	0.691121	0.360224	1	0	95.7496
 -0.085111	 -0.284712	   1.00484	0.744731	0.468027	1	0	106.643
 -0.433591	  0.206536	  0.914217	0.740229	0.457097	1	1	154.53
 -0.117136	 -0.022089	  0.620995	0.558566	0.193062	1	0	169.321
  0.161389	  0.038696	   1.39558	0.599156	0.467646	2	0	13.4832
 -0.123427	 -0.320209	   1.07224	0.767947	0.527012	1	0	111.08
 -0.291615	  0.315366	  0.939858	0.740088	0.457263	1	0	132.759
  -0.25364	 -0.485468	  0.304308	0.555062	0.189865	1	0	117.586
  0.074133	  0.248072	  0.389907	0.446101	0.110182	1	0	73.362
  0.166897	 -0.201369	   1.01691	0.745411	 0.46963	1	0	50.3477
  0.200675	 -0.374822	  0.201898	  0.4481	0.111355	1	0	61.836
  0.158861	  0.035785	  0.573586	0.536049	0.173313	1	0	12.6946
  0.105008	 -0.080749	  0.501656	0.483636	0.133813	1	0	37.5596
  0.135113	 -0.250245	  0.395526	0.460515	0.118847	1	0	61.6344
  0.248181	  0.006625	  0.524198	0.525524	0.164695	1	0	1.5291
 -0.283015	 -0.036304	  0.332162	0.422639	0.097083	1	0	172.69
  0.331082	 -0.067538	  0.678015	0.627899	0.267483	1	0	11.5297
  0.246993	 -0.013118	  0.379154	0.434273	0.103428	1	0	3.04017
 -0.024452	  0.241971	  0.650055	  0.5944	0.228664	1	0	95.7704
  0.134134	 -0.124371	  0.580535	0.543933	0.180018	1	0	42.8372
  0.369067	  0.229951	   1.24971	 0.81552	 0.68352	1	0	31.9254
 -0.026315	  0.141823	  0.360031	0.381763	0.0769476	1	0	100.512
 -0.118588	 -0.024147	  0.246121	0.280368	0.0392345	1	0	168.491
  0.248056	  0.040112	  0.798929	0.665627	0.319233	1	0	9.18553
  0.219418	  0.190046	 -0.050665	0.299413	0.0451492	1	0	40.8971
 -0.173174	 -0.227335	    1.5274	0.637494	 0.55952	2	0	127.299
   0.39735	 -0.063093	  0.627997	0.621956	0.260153	1	0	9.02236
  0.020426	  0.025663	   1.14279	0.772761	0.540445	1	0	51.4826
 -0.298164	  0.317169	  0.648786	0.639602	0.282533	1	0	133.231
 -0.045296	 -0.107024	  0.886055	0.689395	0.357272	1	0	112.94
 -0.025639	  0.066411	  0.616591	0.551428	0.186599	1	0	111.11
  0.302735	 -0.188356	    1.0504	0.763254	0.514339	1	0	31.8891
  0.539518	  0.051162	  0.283926	0.546312	0.181891	1	1	5.41711
 -0.169004	  0.305024	  0.285055	 0.43248	0.102431	1	0	118.99
 -0.271878	 -0.018537	  0.247676	0.365096	0.0696256	1	0	176.1
  0.026116	  0.188089	  0.326238	0.372991	0.0730335	1	0	82.0951
 -0.033492	  0.282861	  0.204553	0.349856	0.0633447	1	0	96.7527
  0.167244	 -0.041896	  0.840189	0.674419	0.332756	1	0	14.0637
 -0.428407	 -0.394817	  0.596333	0.663926	0.316686	1	0	137.337
 -0.164711	 -0.044789	  0.938261	0.712563	0.399354	1	0	164.788
   1.12146	  0.791424	   2.64153	 0.30229	0.460715	10	3	35.211
  0.310904	 -0.194805	 -0.006765	0.364323	0.0692239	1	1	32.0703
 -0.389075	 -0.026144	  0.335484	0.480845	0.131793	1	1	176.156
  -0.33946	  0.001966	  0.503739	0.543161	0.179352	1	0	179.668
  0.029814	 -0.107481	  0.120774	0.172635	0.014298	1	1	74.4967
 -0.180085	 -0.053638	  0.150415	 0.12719	0.0153692	2	1	163.414
 -0.751548	 -0.309011	  0.910212	0.309112	0.193317	4	2	157.649
  0.546778	 -0.614732	   1.52188	0.523731	0.489267	3	3	48.3483
  0.299479	  -0.07539	  0.231626	0.0819978	0.0158536	5	3	14.1299
 -0.354933	 -0.906735	  0.576117	0.119674	0.0679438	10	4	111.377
 -0.622392	 -0.033664	   0.26378	0.339367	0.118357	2	2	176.904
  0.169358	 -0.199456	  0.270564	0.372406	0.0726996	1	1	49.6655
  0.271683	 -0.030917	  0.133358	0.308511	0.0481013	1	1	6.49223
   0.06261	 -0.351438	  0.048816	0.358567	0.0668162	1	1	79.8986
 -0.315263	 -0.236295	 -0.173092	0.151116	0.0327029	3	2	143.148
 -0.247802	  0.146338	  0.204159	0.184844	0.0328943	2	2	149.436
 -0.238825	 -0.562493	  0.428459	0.369653	0.143007	2	2	113.005
  0.135523	 -0.118869	  0.371315	0.402772	0.0868001	1	1	41.2545
  0.126158	  0.138542	  0.877599	0.303627	0.139528	3	1	47.6787
  -0.28177	  0.208783	   2.51037	0.669278	0.973289	3	3	143.463
  0.107591	 -0.139322	  0.749409	0.634398	0.275443	1	1	52.323
  0.450724	  0.314965	    1.9068	0.726693	0.854864	2	2	34.9458
 -0.221145	 -0.546909	  0.272991	0.569592	 0.20322	1	1	112.016
 -0.303282	 -0.458767	  0.669323	0.678463	0.338826	1	1	123.468
  0.040221	   0.33325	  0.037928	 0.33883	0.0589733	1	1	83.1181
 -0.347126	  0.010417	 -0.036034	0.348842	0.0628733	1	1	178.281
  0.026968	 -0.525188	  0.493948	 0.60968	0.245376	1	1	87.0606
  0.412284	  0.266731	  0.096609	0.470727	0.125156	1	1	32.9013
 -0.190962	  0.266913	  0.623941	0.600813	0.235395	1	1	125.582
 -0.056574	 -0.158952	  0.259946	0.313405	0.0498171	1	0	109.592
  0.044617	  0.059117	  -0.01225	0.0797773	0.00299923	1	1	52.9573
  0.031022	 -0.281055	  0.388371	0.455848	0.115864	1	1	83.7014
  0.532342	 -0.049304	  0.250845	0.532782	0.170416	1	1	5.29148
 -0.513983	 -0.298654	  0.431646	0.616594	0.253442	1	1	149.841
  0.591099	  0.106359	  0.646919	0.685327	0.350044	1	1	10.2003
  0.060845	  0.451775	 -0.233407	0.178931	0.046191	3	1	82.3296
  0.937016	  0.805756	    3.3109	0.601636	 1.18203	5	3	40.6928
 -0.109933	 -0.152084	  0.294568	0.348945	0.0629141	1	1	125.861
  0.529571	   0.07265	  0.349207	0.221124	0.0714773	3	1	7.81145
 -0.371669	  0.141103	  0.601446	0.608996	0.244852	1	0	159.211
 -0.020147	   0.02745	  0.368369	0.366889	0.070315	1	1	126.277
 -0.070418	 -0.155268	 -0.160545	0.242227	0.0287914	1	1	114.396
  0.262319	  0.652857	  0.673752	0.460844	0.237848	2	2	68.1097
  0.261502	  -0.03458	 -0.192215	0.171315	0.0281653	2	1	7.53287
 -0.374675	 -0.293305	   0.43685	0.567168	0.200899	1	1	141.945
 -0.064214	 -0.244664	  0.574449	0.556136	0.190636	1	1	104.706
 -0.518288	  0.005642	  0.746632	0.695882	0.368123	1	1	179.376
  -0.19805	  0.352259	  0.758666	0.675618	0.334293	1	1	119.346
  0.063464	 -0.066009	 -0.050924	0.111012	0.00583374	1	1	46.1261
   0.17604	   0.67481	  0.675583	 0.32597	0.162696	3	1	75.379
  0.509072	  0.012264	  0.591267	0.639533	0.282142	1	1	1.38004
  -0.24227	  0.148704	  0.543193	0.547107	0.182585	1	1	148.459
  0.554967	  0.472807	 -0.028469	0.190739	0.0702281	4	1	40.4295
 -0.562201	 -0.322523	  0.686044	0.449228	0.223923	2	1	150.158
 -0.172557	 -0.251859	  0.772898	 0.66313	0.315166	1	1	124.416
 -0.188724	  -0.10865	 -0.009628	0.226354	0.0249944	1	1	150.071
 -0.191898	  0.413571	  0.567298	0.613019	0.249239	1	1	114.892
  0.064952	  0.145744	  0.102482	0.198164	0.0189779	1	1	65.9795
 -0.179556	 -0.371316	   0.41108	 0.52744	0.166059	1	1	115.807
   0.10588	   0.82858	    1.0025	0.420441	0.287647	3	1	82.718
  0.234174	 -0.348774	  0.101023	0.224326	0.0490881	2	1	56.1218
 -0.137489	    1.1123	   6.10479	0.637058	 2.23293	8	2	97.0465
   0.19086	 -0.215394	 -0.035851	0.295386	0.0438103	1	1	48.456
 -0.089176	  0.049219	  0.532078	0.500128	0.145202	1	1	151.104
  0.210606	 -0.080928	  0.325557	0.389015	0.0802021	1	1	21.0199
 -0.078817	   0.07464	 -0.008205	0.115282	0.00629581	1	1	136.559
 -0.680719	  0.331763	   2.45963	 0.48083	0.659335	5	2	154.017
 -0.132006	  0.145066	  0.573403	 0.54267	0.178738	1	1	132.301
  0.306335	  -0.64092	 -0.098922	0.246733	0.0898702	3	0	64.4541
 -0.084604	   0.05819	  0.036624	0.0579532	0.00316167	2	0	145.48
 -0.333825	 -0.003401	  0.342681	0.453968	0.114851	1	0	179.416
  0.529819	  0.116754	  0.160686	0.516122	0.157303	1	0	12.4274
 -0.226469	 -0.130919	  0.323305	0.404954	0.0879738	1	0	149.968
 -0.035238	 -0.521184	  0.001987	0.486544	0.135649	1	1	93.868
  0.131968	 -0.312918	  0.955549	0.733755	0.443074	1	0	67.1333
 -0.028021	 -0.141404	   1.92865	   0.566	0.600009	3	0	101.209
 -0.019903	 -0.080325	  0.391232	0.391816	0.0816036	1	0	103.917
  0.005447	  0.018769	 -0.087836	0.0478599	0.00215454	2	0	73.8167
  0.236896	  0.002248	   1.73271	0.422098	0.387179	4	0	0.543686
 -0.313515	 -0.147006	    0.7009	0.639831	0.282836	1	0	154.878
 -0.101096	  0.101606	  0.040931	0.156782	0.0117579	1	0	134.856
 -0.021185	 -0.391643	   1.01608	0.757384	0.499045	1	0	93.0963
 -0.353718	  0.115956	  0.274366	  0.4418	 0.10769	1	0	161.85
  0.057958	 -0.048305	  0.557297	0.513811	0.155529	1	0	39.8095
  0.567801	  0.172439	  0.373546	0.598329	0.232918	1	0	16.8934
 -0.578675	  0.438333	  0.763635	0.746903	0.472668	1	1	142.857
  -0.16622	   0.30553	  0.463157	0.524998	0.164274	1	0	118.548
