       p_x	       p_y	       p_z	       v	       E	A	Z	polar angle
 -0.316796	 -0.310661	  0.625525	0.632564	0.273383	1	0	135.56
  0.205459	  0.636351	  0.019668	0.580245	0.213937	1	0	72.1063
  0.137424	  0.087445	    0.3347	0.368514	0.0710877	1	0	32.4693
  0.392748	 -0.181663	  0.317759	0.496343	 0.14264	1	0	24.8226
 -0.048621	 -0.085877	  0.171065	0.205816	0.0205432	1	0	119.517
 -0.220027	 -0.212583	   0.97934	0.737697	0.451838	1	0	135.986
  0.350883	  0.185986	   2.06132	0.745463	0.939003	2	1	27.9259
  0.605996	  0.301913	   1.25592	0.604952	0.480519	2	0	26.4829
  0.474249	 -0.041845	  0.326142	0.523599	0.163158	1	0	5.0424
  0.143606	  0.134097	 -0.073962	0.218192	0.023183	1	0	43.0389
 -0.318535	 -0.306513	   0.97223	 0.75101	0.483099	1	0	136.102
 -0.116692	 -0.353345	  0.292794	0.450251	0.112627	1	0	108.276
 -0.090376	  0.088733	  0.187436	0.234211	0.0268647	1	0	135.526
  0.072988	 -0.376351	  0.131158	0.210897	0.0432115	2	0	79.0246
 -0.325286	 -0.098332	  0.517564	0.550889	 0.18592	1	1	163.18
 -0.019908	 -0.303063	  0.371464	0.455027	 0.11549	1	0	93.7584
  0.167374	 -0.052017	 -0.104537	0.212377	0.0219208	1	0	17.2644
  0.032693	  0.007132	  0.504472	0.474075	0.127458	1	0	12.3063
 -0.230005	 -0.224564	   1.36579	0.350026	0.253583	4	1	135.686
 -0.138019	  0.090431	   1.19405	0.788886	0.588973	1	0	146.767
  0.392949	    0.5291	   3.01587	0.549478	 0.92414	5	1	53.3997
  -0.13698	  -0.35046	  0.517993	0.563342	0.197496	1	0	111.349
 -0.114592	  0.072672	  0.405218	0.414217	0.0926662	1	0	147.618
  0.251766	 -0.168519	  0.027598	0.308206	0.0480499	1	0	33.7963
 -0.457197	  0.354389	  0.455575	0.617063	0.254269	1	0	142.22
 -0.129608	  0.243709	  0.107013	0.300689	0.0455634	1	0	118.005
  0.385736	  0.041877	  0.480656	0.312455	0.0989826	2	0	6.19599
  0.242093	  0.076625	  0.494349	0.509333	0.152138	1	0	17.5631
 -0.132539	 -0.145408	  0.223173	0.302046	0.0460062	1	0	132.349
  0.518817	 -0.411697	  -0.06786	0.578399	0.212083	1	0	38.4331
 -0.217694	 -0.095525	  0.283524	0.193402	0.0361206	2	1	156.308
  0.269097	 -0.051648	  0.369261	 0.44017	0.106643	1	1	10.8647
 -0.021138	  -0.16996	   0.03066	0.182194	0.0159839	1	0	97.0896
 -0.252865	 -0.114465	 -0.059636	0.289405	0.0419793	1	0	155.645
 -0.325248	  0.097201	  0.749377	 0.65938	0.309655	1	1	163.361
  0.019124	 -0.439078	  0.945283	0.743014	 0.46401	1	0	87.5061
 -0.234861	  0.268472	  0.366048	0.478075	0.130088	1	0	131.18
 -0.000944	  0.284176	  0.306424	0.406611	0.0888003	1	0	90.1904
 -0.179712	 -0.110975	  0.099405	0.241501	0.0286112	1	1	148.304
 -0.304927	  0.232964	  0.595035	0.352943	0.129103	2	1	142.62
 -0.140397	  0.173775	   1.22348	 0.55215	0.374488	2	0	128.936
 -0.184609	  0.400901	   1.37317	0.609317	0.490179	2	1	114.725
  0.415928	  0.083897	  0.500836	 0.57294	0.206684	1	0	11.4041
 -0.103525	  0.007668	  0.588977	0.303439	0.0929272	2	0	175.764
  0.208752	 -0.381804	   1.45093	0.628223	0.535208	2	2	61.3323
 -0.117076	  0.264402	  0.166239	0.334721	0.0574796	1	0	113.884
 -0.623537	 -0.069245	  0.606379	0.681087	0.343067	1	1	173.663
  0.082688	 -0.091004	   -0.0581	0.143334	0.00979695	1	0	47.7411
   0.54804	  0.376468	  0.734909	 0.72591	0.426243	1	0	34.4866
  0.138974	  0.094382	  0.059062	 0.18632	0.0167359	1	0	34.1818
 -0.090783	  -0.07898	  0.468752	0.458509	0.117487	1	1	138.977
  0.121553	   0.01246	  0.724086	0.616024	0.253037	1	0	5.85277
 -0.550964	 -0.264642	 -0.043111	0.546488	0.182239	1	0	154.344
 -0.670169	 -0.512922	   1.76953	0.571226	0.615048	3	0	142.571
  0.128152	  0.169481	  0.573791	0.546349	0.181923	1	1	52.9055
   0.07459	 -0.110907	  0.342856	0.364874	0.0695312	1	0	56.0774
 -0.009477	  0.364971	  0.581153	0.343248	0.121479	2	0	91.4875
  0.533018	 -0.003914	  -0.10048	0.500199	0.145408	1	0	0.420721
 -0.206896	  0.118302	  0.044655	0.250028	0.0308022	1	0	150.239
 -0.022364	 -0.241825	 -0.056387	0.256622	0.0325349	1	0	95.2838
  0.382308	  0.068903	  0.566943	0.590617	0.224638	1	0	10.2167
 -0.172246	  0.222712	  0.766066	0.656016	0.305125	1	0	127.719
 -0.140837	 -0.234545	  0.687354	0.618862	0.256417	1	0	120.984
  0.016593	 -0.241566	   0.48413	0.499428	0.144851	1	0	86.0706
 -0.359288	  0.335751	  0.420919	0.567559	0.201487	1	0	136.94
  0.290658	  -0.08396	  0.206086	0.363219	0.0688312	1	0	16.112
 -0.177123	 -0.148678	 -0.066384	0.248204	0.0303325	1	0	139.99
  0.547677	 -0.294971	  0.294551	0.344272	0.122212	2	1	28.3063
  0.069513	  -0.10985	  0.271988	0.305675	0.0472036	1	0	57.6744
 -0.281184	  0.040869	  0.491074	0.517142	0.158091	1	0	171.73
  0.234086	  0.099041	  0.341516	0.412921	0.0919993	1	0	22.9331
 -0.245694	 -0.401258	   2.31044	0.641847	 0.85655	3	0	121.48
  0.849813	   0.21094	  0.841882	0.543298	0.358749	2	1	13.9402
  -0.31645	  0.115184	  0.406591	0.490089	 0.13824	1	0	159.999
  0.030117	  0.073346	 -0.083996	0.122091	0.00707769	1	0	67.6762
 -0.100293	  0.252278	  0.047416	0.281617	0.0396073	1	0	111.68
 -0.013464	   0.30929	  0.708845	0.635808	0.277562	1	0	92.4927
  0.090139	 -0.366329	   1.37047	0.603513	0.477293	2	0	76.1765
 -0.015647	 -0.050484	 -0.027501	0.0633231	0.00188829	1	0	107.22
  0.055684	 -0.563271	  0.381219	0.587898	0.221786	1	0	84.3543
 -0.244411	   0.14847	  0.686838	0.621427	0.259235	1	1	148.723
  -0.01443	  0.058262	    1.0555	 0.74802	 0.47534	1	1	103.911
  0.036077	  0.405173	  0.971812	0.746865	0.472578	1	1	84.9118
  0.047527	 -0.248903	  0.745393	0.642889	0.286609	1	1	79.1898
 -0.140575	 -0.024804	  0.375113	0.393386	0.0822599	1	1	169.993
 -0.368746	  0.613579	   0.76788	  0.7457	0.469813	1	1	121.005
   0.17734	  0.027617	  0.839077	0.674965	0.333262	1	1	8.85153
  0.269923	 -0.398658	  0.640048	0.649343	0.295407	1	1	55.8989
  0.237735	 -0.032168	  0.217068	0.325753	0.0541728	1	0	7.70592
 -0.064594	   0.29467	  0.287366	0.405568	0.0882794	1	0	102.364
  0.101485	 -0.072517	   1.41052	 0.60225	0.474223	2	1	35.5481
 -0.320851	 -0.116263	  0.770596	0.668343	0.323001	1	1	160.082
  0.000429	 -0.061535	  0.841055	0.668572	 0.32335	1	1	89.6006
  0.061359	 -0.009015	  0.870434	0.681138	 0.34315	1	1	8.35823
 -0.154925	  0.026106	  0.601939	0.552713	0.187548	1	1	170.435
  0.278141	  0.069589	  0.801735	0.672125	0.328818	1	1	14.0467
  0.248288	 -0.159786	  0.636218	0.598848	0.233237	1	1	32.7634
 -0.311813	  0.391683	  0.713952	0.680867	0.342709	1	1	128.523
  0.073124	  0.399493	  0.175674	0.426653	0.0991341	1	1	79.6274
 -0.097445	 -0.121955	   2.08499	0.744133	0.932748	2	1	128.626
 -0.270253	   0.06038	  0.588516	0.569817	0.203437	1	1	167.406
 -0.218768	  0.145975	  0.317975	0.402678	0.0867537	1	1	146.287
 -0.374721	 -0.088722	  0.423057	0.520687	0.160685	1	1	166.68
 -0.107537	  0.436442	  0.645348	0.642493	0.286077	1	1	103.842
  0.047467	 -0.046066	  0.383256	0.383011	0.0774331	1	1	44.1419
 -0.155619	 -0.006674	  0.298555	0.337888	0.0586147	1	1	177.544
  0.003095	  0.104071	  0.700873	0.602754	0.237546	1	1	88.2966
 -0.196125	 -0.446031	  0.623691	0.644879	0.289291	1	1	113.736
 -0.179016	  0.051225	  0.491431	0.488776	0.137183	1	1	164.032
  0.641891	 -0.173924	   7.06629	0.733801	 3.10127	7	2	15.1606
 -0.415235	  0.076695	  0.107126	0.421219	0.0962254	1	1	169.535
 -0.132086	 -0.229635	  0.493666	0.512782	0.154579	1	1	119.908
 -0.182444	  0.229139	   1.75466	0.687892	0.709066	2	1	128.527
 -0.116313	 -0.090775	  0.662118	0.586009	0.219589	1	1	142.03
 -0.270158	  0.260026	  0.214598	0.418346	0.0947125	1	1	136.095
  0.300559	  -0.24044	  0.425117	0.521616	0.161416	1	1	38.659
 -0.122226	 -0.188239	  0.991125	0.734821	0.444948	1	1	122.996
  0.079406	  -0.37367	  0.500138	0.557155	0.191565	1	1	78.003
  0.305286	  0.233511	  0.215873	0.425335	0.0984227	1	1	37.4121
 -0.759995	  0.149137	  0.767683	0.758124	0.500407	1	1	168.898
   0.23207	  0.317177	  0.795063	0.686649	0.352628	1	0	53.8081
  0.272472	 -0.241601	  0.729096	0.655473	0.304348	1	0	41.5634
  0.147883	  -0.38433	  0.627087	0.624599	0.263108	1	1	68.9543
 -0.376741	 -0.574027	  0.925709	0.775274	 0.54764	1	0	123.277
  0.163096	 -0.447349	  0.466617	0.579322	0.212781	1	1	69.969
  0.333915	  0.323902	  0.445521	0.566083	0.199868	1	1	44.128
 -0.698902	   0.01422	  0.502339	0.676146	0.335128	1	1	178.835
   0.23512	  0.298579	  0.566554	0.588189	0.221853	1	1	51.7809
  0.196751	 -0.376034	  0.313298	0.490181	0.138156	1	1	62.3803
 -0.352649	   0.05367	   3.00739	0.732329	 1.31939	3	1	171.347
  0.199733	  0.316919	   4.05868	0.655647	 1.52266	5	1	57.7795
  0.034698	  0.046486	   0.99539	0.728356	0.430945	1	1	53.2617
  -0.20651	 -0.025518	  0.892725	0.698922	0.373526	1	1	172.956
  0.524025	  0.150609	  0.610837	 0.65761	0.307091	1	1	16.0351
 -0.354239	  0.180251	  0.675416	0.641158	0.284296	1	1	153.031
 -0.092421	   0.33908	  0.800385	0.681768	0.344177	1	1	105.246
  0.023502	  0.252363	  0.808473	0.670306	0.326006	1	1	84.6796
  0.308811	  0.297617	  0.542122	0.593254	0.227195	1	1	43.9425
 -0.379062	   0.11403	  0.820237	0.436544	0.209291	2	1	163.258
  0.180498	  0.320745	  0.531456	0.567469	0.201187	1	1	60.6316
  0.583228	  -0.10795	  0.357665	0.594015	0.228009	1	1	10.4862
   -0.1813	 -0.058981	   1.14752	0.778446	0.556317	1	1	161.979
  0.340229	 -0.024709	  -0.17488	0.378305	0.0753081	1	1	4.15379
 -0.074949	 -0.413473	   0.58471	0.608916	  0.2445	1	1	100.274
  0.084731	 -0.187852	  0.890164	 0.69777	0.371467	1	1	65.7222
 -0.239437	  0.043031	   1.79204	0.693648	0.729194	2	0	169.812
 -0.360168	 -0.356831	   0.39842	0.566494	0.200258	1	1	135.267
  0.363795	 -0.534595	  0.800084	0.738582	0.453837	1	0	55.7645
  0.321886	 -0.281772	  0.215603	0.454448	 0.11514	1	0	41.1982
 -0.020657	  0.065327	  0.398065	 0.39515	0.0831894	1	0	107.548
  0.154004	  0.151963	  0.937423	0.715634	0.405356	1	0	44.6178
  0.077933	  -0.24028	  0.410993	0.456973	0.116672	1	0	72.03
 -0.300015	 -0.210884	   0.56704	0.583854	0.217606	1	0	144.896
  0.094404	   -0.1157	  0.922623	0.705455	 0.38586	1	0	50.7877
  -0.19131	  0.377491	   1.08181	0.777695	0.554696	1	0	116.876
  0.093387	 -0.126467	  0.415598	0.427732	0.0998252	1	0	53.5568
 -0.199593	 -0.328255	  0.249265	 0.43835	0.105721	1	0	121.301
  0.099965	  0.144536	  0.703617	0.611258	0.247458	1	0	55.3313
  0.661853	  0.261521	  0.238437	0.624355	0.263088	1	0	21.5607
 -0.341038	 -0.131318	   0.67095	0.631131	0.271556	1	0	158.941
 -0.049635	 -0.260728	  0.763171	0.652255	0.299787	1	0	100.779
  0.174725	   0.18167	   2.15926	0.756733	0.994774	2	0	46.1164
  0.059001	   0.32288	     1.742	0.686416	0.704474	2	0	79.6445
   0.00331	  0.037449	  0.589717	0.532614	 0.17046	1	0	84.949
  0.054269	  0.486359	  0.152704	0.479188	0.130827	1	0	83.6332
 -0.373079	 -0.298731	  0.356152	0.535916	0.173202	1	0	141.315
 -0.146897	  0.196794	  0.609947	0.573595	0.207326	1	0	126.74
  0.203797	 -0.284548	  0.930899	0.727112	 0.42877	1	0	54.3893
  0.061222	  0.172208	  0.529169	0.512101	0.154227	1	0	70.4292
 -0.142729	  0.207369	  0.458486	0.486627	0.135851	1	0	124.539
 -0.190061	  0.407907	    0.1923	0.462169	0.119873	1	0	114.983
  -0.27673	  0.193614	  0.639368	0.610125	0.246149	1	0	145.022
 -0.155864	 -0.114593	  0.287923	0.346524	0.0620224	1	0	143.676
 -0.200907	  0.597758	  0.664926	0.698445	0.373069	1	0	108.578
   0.41195	 -0.007776	   0.78688	0.687192	0.353542	1	0	1.08139
  0.098818	 -0.410454	  0.814156	0.698718	0.373558	1	0	76.4635
  0.092962	  0.105728	   0.25539	0.296594	0.0442423	1	0	48.6763
  -0.02993	  0.022188	  0.722309	 0.61022	0.246259	1	0	143.449
  0.470911	  -0.07836	  0.061894	0.456584	0.116311	1	1	9.44751
  0.171427	  -0.24341	  0.673341	0.617011	0.254208	1	0	54.8441
   4.8e-05	  0.130585	  0.780445	0.644401	0.288953	1	0	89.979
  0.315085	  0.116373	  0.842579	0.694769	0.366558	1	0	20.2711
 -0.591012	 -0.077886	  0.012074	0.536043	0.173308	1	0	172.493
 -0.057647	  0.179205	  0.916376	 0.70579	0.386482	1	0	107.832
 -0.495341	 -0.209574	  0.704931	0.686563	0.352485	1	0	157.067
 -0.156831	 -0.093968	  0.868512	0.686915	0.353076	1	0	149.071
  0.471593	 -0.347688	  0.998638	0.776683	0.551733	1	0	36.4
 -0.162777	 -0.225018	  0.862502	0.694393	0.365899	1	0	125.882
  0.223228	   0.12166	 -0.031021	0.263139	0.0343012	1	0	28.5906
 -0.346859	 -0.103646	  0.201712	0.403764	0.0873832	1	0	163.363
 -0.365641	  0.033541	  0.402423	0.501814	 0.14658	1	0	174.759
 -0.085477	 -0.079114	   1.21267	0.544219	0.360531	2	0	137.214
  0.634007	 -0.033352	  0.795295	0.476421	 0.25799	2	0	3.01128
 -0.137235	  0.109926	  0.634639	0.574192	0.207911	1	0	141.305
   0.07015	 -0.170411	  0.208194	0.283916	0.0402991	1	0	67.6255
  0.274372	  0.087844	   1.05003	0.757289	0.498803	1	0	17.7532
 -0.624126	 -0.243021	   1.02584	0.793689	0.604587	1	0	158.725
  0.396372	  0.059456	  0.059095	0.396158	0.0836725	1	0	8.5308
  0.041029	 -0.219502	  0.602776	0.564885	0.198947	1	0	79.4126
 -0.266706	 -0.211854	  0.456629	0.518687	0.159292	1	0	141.539
  0.063408	 -0.215062	   0.11061	0.257291	0.0327139	1	0	73.5727
  0.210758	   0.38149	  0.048689	0.423161	0.0973615	1	0	61.0812
 -0.258892	 -0.158356	  0.144653	 0.33708	0.0583701	1	0	148.547
  0.110708	  0.143974	   1.01323	0.738797	0.454323	1	0	52.4418
 -0.024049	 -0.028993	  0.519772	0.485265	0.134919	1	0	129.675
  0.119545	  0.188858	  0.404933	0.441875	0.107733	1	0	57.6667
 -0.177276	 -0.125898	  0.699866	0.615263	0.252138	1	0	144.618
 -0.279734	  0.334813	  0.499268	0.576808	0.210496	1	0	129.879
 -0.188009	  0.521155	  0.493664	0.620028	0.257819	1	0	109.837
  0.024548	 -0.037179	 -0.094251	0.110345	0.00576935	1	0	56.5647
  0.024444	 -0.274846	  0.154876	0.319336	0.0518811	1	0	84.9177
 -0.129585	 -0.200159	  0.379651	0.430855	0.101534	1	0	122.92
 -0.112195	  0.162446	  0.568898	 0.53983	0.176501	1	0	124.631
  0.068415	  0.041697	  0.707224	0.604065	0.239264	1	0	31.3611
  -0.35893	 -0.269131	  0.679983	0.655317	0.304125	1	0	143.137
  0.228401	  0.052423	   1.36413	0.827536	0.733566	1	0	12.9267
  0.176501	 -0.053985	  0.368675	0.402033	0.0865288	1	0	17.0069
  -0.24164	 -0.045507	  0.466659	 0.48976	0.138011	1	0	169.335
  0.167143	  0.006054	  0.764979	 0.64045	0.283656	1	0	2.07438
 -0.006591	 -0.232834	   1.26486	0.807648	 0.65343	1	0	91.6216
 -0.255715	   0.11607	  0.834785	0.684124	 0.34842	1	0	155.587
 -0.222121	   5.9e-05	  0.790281	0.658177	0.308238	1	0	179.985
    0.4102	  0.018963	  0.348412	0.497502	0.143467	1	0	2.64683
  0.044113	 -0.194607	  0.984968	0.730685	0.436391	1	0	77.2282
  0.153018	 -0.305214	  0.423156	0.501097	0.146059	1	0	63.3733
  0.184591	 -0.079949	   0.76943	0.646299	0.291532	1	0	23.4181
 -0.972217	    1.0483	  0.554162	0.262742	0.205043	6	3	132.844
 -0.447903	  0.271454	   1.60682	0.410511	 0.36288	4	2	148.782
  0.086633	  0.290358	  0.036262	0.309378	0.0483934	1	1	73.3867
  0.328937	  0.059801	  0.552599	0.567119	0.200853	1	1	10.3039
 -0.314578	  0.147985	  0.546174	 0.56805	0.201741	1	1	154.807
 -0.004872	  0.245033	 -0.047918	0.257267	0.0326725	1	1	91.1391
  0.227959	 -0.072929	  0.257506	0.350956	0.0637172	1	1	17.7406
 -0.274217	 -0.017343	  0.274682	0.382671	0.0772783	1	1	176.381
  0.425327	 -0.028019	  0.564956	0.602294	0.237035	1	1	3.769
 -0.013042	  0.180984	 -0.059656	0.199538	0.0192503	1	1	94.1218
   0.01907	 -0.632267	 -0.038433	0.133821	0.0425941	5	2	88.2725
 -0.116344	 -0.109527	  0.125705	0.211827	0.0217801	1	1	136.729
 -0.163753	  0.040494	   1.15349	0.527601	0.332555	2	1	166.11
  0.132709	 -0.039994	   1.08996	0.760546	0.506669	1	1	16.771
  0.228198	  0.006776	 -0.145776	0.071949	0.00975708	4	1	1.70081
 -0.006987	 -0.586388	  0.151242	0.542416	 0.17852	1	1	90.6827
  0.131041	 -0.356293	  0.665197	0.632469	 0.27297	1	1	69.807
 -0.243048	 -0.889047	  0.439936	0.736499	0.448674	1	1	105.29
  0.616128	 -0.008186	   2.94946	0.730724	 1.30849	3	2	0.761199
  0.066323	 -0.424037	  0.210625	0.246828	 0.05993	2	1	81.1105
  0.309429	 -0.060404	  0.284143	0.412238	0.0915515	1	1	11.0459
 -0.158779	 -0.189758	  0.748004	0.643165	0.286979	1	1	129.921
  0.241937	 -0.311127	  0.410319	0.518607	0.159059	1	1	52.1309
  0.794074	  -0.27582	   1.03546	0.230476	0.155792	6	3	19.1546
 -0.104124	  0.159654	 -0.003531	0.199169	0.0191769	1	1	123.112
 -0.144821	 -0.168127	  0.965618	0.726187	0.426369	1	1	130.741
 -0.398173	  0.117091	  0.063074	0.408501	0.0896548	1	1	163.613
 -0.031244	 -0.112811	  0.360873	0.374609	0.0737452	1	0	105.481
  0.182758	  0.016642	   0.30447	0.354398	0.0651069	1	1	5.20303
 -0.019638	  0.177452	  0.241775	0.305134	0.0469741	1	1	96.3151
 -0.446279	  0.103226	   0.60921	0.261355	0.101365	3	2	166.976
  0.142326	   2.15817	   2.48977	0.133941	 0.22187	26	13	86.227
  0.100973	  0.052366	  0.457351	0.448953	0.111739	1	1	27.4119
  0.064389	  0.176834	 -0.215977	0.291798	0.0427246	1	0	69.9924
  -0.57767	  0.849246	   1.23405	 0.65022	0.593246	2	2	124.224
 -0.169902	 -0.059764	  0.422021	 0.43904	0.106113	1	0	160.621
   0.11983	  0.395547	   2.93616	0.725103	 1.27322	3	1	73.146
 -0.198596	  0.046155	  0.379551	  0.4174	0.0942178	1	1	166.916
 -0.132602	    0.4483	  0.822881	0.710255	0.394491	1	1	106.478
  0.363866	  0.028602	  0.433908	0.517313	0.158055	1	1	4.49455
  0.161548	  0.110826	  0.033244	0.207244	0.0208166	1	1	34.4511
  0.211853	  0.444865	  0.326408	0.300347	0.0908561	2	1	64.5354
 -0.052899	 -0.624436	  0.616023	0.683683	 0.34732	1	1	94.8423
   1.08736	 -0.303111	  0.250624	0.524503	0.327581	2	1	15.5762
  -0.15753	 -0.221455	    0.0334	0.280217	0.0391477	1	1	125.426
 -0.108793	 -0.131182	  0.449059	 0.45578	0.115823	1	1	129.67
 -0.199143	   0.08271	  0.863361	0.688254	0.354956	1	1	157.446
 -0.249231	 -0.050663	  0.215308	0.174799	0.0293497	2	1	168.51
  0.216232	 -0.432659	  0.502266	0.596597	0.230788	1	1	63.4453
  0.015767	 -0.144844	  0.284228	0.322333	0.0528875	1	1	83.7876
  0.021385	 -0.215621	  0.216318	0.160992	0.0248076	2	1	84.3361
 -0.218722	  0.243745	  0.658922	0.617209	0.254172	1	1	131.903
 -0.365085	 -0.528763	  0.703774	0.452709	0.228066	2	1	124.623
 -0.149602	  0.199383	   1.40139	0.451111	0.339296	3	1	126.882
 -0.489887	  0.067694	  0.743787	0.689598	0.357235	1	1	172.133
 -0.124921	   0.27059	 -0.131864	0.328198	0.0550037	1	1	114.781
 -0.259699	 -0.338189	  0.079223	0.419674	0.0954097	1	1	127.521
 -0.034411	 -0.324746	  0.114391	0.346093	0.0617867	1	1	96.0487
 -0.560892	  0.276675	  0.546026	0.662783	0.314652	1	1	153.744
    0.2994	  0.272173	   0.69511	0.650931	0.297613	1	1	42.2728
  0.281148	   0.01702	  0.281362	0.390699	0.0809909	1	1	3.46432
 -0.248153	  0.059824	  0.230195	0.344073	0.0609958	1	1	166.446
  0.361525	 -0.069265	  0.880376	0.713146	 0.40006	1	1	10.8459
 -0.374538	 -0.017308	   4.16889	  0.6657	 1.59569	5	3	177.354
  0.139167	 -0.111147	  0.124013	0.225188	0.0247538	1	0	38.613
 -0.215522	  0.170736	  0.334491	0.418748	0.0950241	1	0	141.614
  0.548121	  0.370416	  0.666558	0.707152	0.389031	1	0	34.0506
  0.420261	 -0.306199	   1.35113	 0.61074	0.493454	2	1	36.0768
  0.032437	 -0.035446	  0.302414	 0.31033	0.0487152	1	1	47.5381
  0.166323	 -0.788347	   1.03188	0.812593	0.672099	1	0	78.0867
  0.028876	  -0.50575	  0.537536	0.618254	0.255689	1	0	86.7323
